WHI dam release allocation the same as Cal/Val year 2019 YC 08/14/2023,,,
",,,",,,
JDAY,Wdaml,Wdamu,Spill
181.042,1.433,3.357,0
181.083,1.416,3.39,0
181.125,1.305,3.493,0
181.167,1.353,3.455,0
181.208,1.244,3.31,0
181.250,1.238,2.992,0
181.292,1.134,3.096,0
181.333,1.08,3.144,0
181.375,1.006,3.224,0
181.417,0.899,3.331,0
181.458,0.857,3.373,0
181.500,0.948,3.282,0
181.542,0.946,3.284,0
181.583,0.88,3.344,0
181.625,0.929,3.301,0
181.667,0.967,3.263,0
181.708,1.026,3.196,0
181.750,1.015,3.215,0
181.792,1.107,3.121,0
181.833,1.13,3.098,0
181.875,1.139,3.083,0
181.917,1.123,3.105,0
181.958,1.241,2.987,0
182.000,1.248,2.98,0
182.042,1.259,2.961,0
182.083,1.214,3.014,0
182.125,1.165,3.063,0
182.167,1.12,3.116,0
182.208,1.186,3.036,0
182.250,1.182,3.048,0
182.292,1.135,3.095,0
182.333,1.124,3.1,0
182.375,0.985,3.245,0
182.417,0.979,3.251,0
182.458,0.918,3.312,0
182.500,0.897,3.325,0
182.542,0.884,3.346,0
182.583,0.886,3.338,0
182.625,0.853,3.377,0
182.667,0.891,3.345,0
182.708,0.946,3.278,0
182.750,0.99,3.24,0
182.792,0.888,3.34,0
182.833,0.955,3.267,0
182.875,1.022,3.212,0
182.917,1.025,3.195,0
182.958,1.084,3.144,0
183.000,1.121,3.101,0
183.042,1.089,3.139,0
183.083,1.092,3.136,0
183.125,1.086,3.142,0
183.167,1.022,3.2,0
183.208,1.082,3.148,0
183.250,1.086,3.144,0
183.292,0.993,3.237,0
183.333,0.901,3.329,0
183.375,0.804,3.426,0
183.417,0.804,3.42,0
183.458,0.741,3.481,0
183.500,0.785,3.445,0
183.542,0.781,3.449,0
183.583,0.822,3.408,0
183.625,0.829,3.401,0
183.667,0.882,3.342,0
183.708,0.874,3.356,0
183.750,0.913,3.317,0
183.792,0.932,3.296,0
183.833,0.901,3.327,0
183.875,0.907,3.315,0
183.917,0.91,3.318,0
183.958,0.904,3.324,0
184.000,0.942,3.286,0
184.042,0.918,3.304,0
184.083,1.038,3.19,0
184.125,1.071,3.157,0
184.167,1.166,3.068,0
184.208,1.088,3.128,0
184.250,0.989,3.247,0
184.292,1.037,3.185,0
184.333,0.946,3.288,0
184.375,0.861,3.359,0
184.417,0.815,3.413,0
184.458,0.763,3.465,0
184.500,0.753,3.475,0
184.542,0.801,3.421,0
184.583,0.81,3.418,0
184.625,0.816,3.404,0
184.667,0.902,3.326,0
184.708,0.901,3.327,0
184.750,0.892,3.336,0
184.792,0.984,3.238,0
184.833,0.997,3.229,0
184.875,0.999,3.227,0
184.917,0.992,3.234,0
184.958,0.9,3.326,0
185.000,0.897,3.329,0
185.042,0.901,3.319,0
185.083,0.933,3.295,0
185.125,0.943,3.285,0
185.167,0.97,3.258,0
185.208,1.027,3.201,0
185.250,1.061,3.167,0
185.292,1.021,3.207,0
185.333,0.92,3.304,0
185.375,0.853,3.369,0
185.417,0.844,3.386,0
185.458,0.796,3.434,0
185.500,0.688,3.542,0
185.542,0.741,3.489,0
185.583,0.723,3.505,0
185.625,0.746,3.482,0
185.667,0.762,3.46,0
185.708,0.808,3.42,0
185.750,0.857,3.369,0
185.792,0.798,3.428,0
185.833,0.928,3.298,0
185.875,0.93,3.296,0
185.917,0.975,3.239,0
185.958,0.941,3.285,0
186.000,1.052,3.174,0
186.042,1.02,3.206,0
186.083,0.942,3.284,0
186.125,0.912,3.308,0
186.167,0.951,3.275,0
186.208,0.936,3.292,0
186.250,0.919,3.309,0
186.292,0.961,3.267,0
186.333,0.882,3.34,0
186.375,0.77,3.458,0
186.417,0.732,3.496,0
186.458,0.639,3.589,0
186.500,0.67,3.546,0
186.542,0.662,3.566,0
186.583,0.627,3.613,0
186.625,0.666,3.56,0
186.667,0.717,3.497,0
186.708,0.76,3.466,0
186.750,0.689,3.537,0
186.792,0.699,3.527,0
186.833,0.703,3.523,0
186.875,0.772,3.454,0
186.917,0.827,3.387,0
186.958,0.776,3.45,0
187.000,0.827,3.411,0
187.042,0.883,3.331,0
187.083,0.879,3.347,0
187.125,0.969,3.257,0
187.167,0.905,3.323,0
187.208,0.948,3.28,0
187.250,0.906,3.322,0
187.292,0.914,3.314,0
187.333,0.81,3.418,0
187.375,0.652,3.564,0
187.417,0.558,3.67,0
187.458,0.559,3.669,0
187.500,0.565,3.663,0
187.542,0.57,3.658,0
187.583,0.574,3.654,0
187.625,0.575,3.653,0
187.667,0.668,3.56,0
187.708,0.673,3.555,0
187.750,0.732,3.496,0
187.792,0.741,3.487,0
187.833,0.753,3.475,0
187.875,0.773,3.443,0
187.917,0.84,3.388,0
187.958,0.785,3.445,0
188.000,0.788,3.442,0
188.042,0.887,3.343,0
188.083,0.896,3.334,0
188.125,0.879,3.351,0
188.167,0.752,3.466,0
188.208,0.636,3.594,0
188.250,0.557,3.673,0
188.292,0.376,3.856,0
188.333,0.312,3.92,0
188.375,0.404,3.828,0
188.417,0.452,3.78,0
188.458,0.486,3.746,0
188.500,0.53,3.69,0
188.542,0.455,3.787,0
188.583,0.399,3.821,0
188.625,0.469,3.763,0
188.667,0.471,3.761,0
188.708,0.54,3.692,0
188.750,0.611,3.619,0
188.792,0.661,3.569,0
188.833,0.744,3.486,0
188.875,0.762,3.462,0
188.917,0.725,3.505,0
188.958,0.786,3.438,0
189.000,0.816,3.414,0
189.042,0.755,3.475,0
189.083,0.844,3.386,0
189.125,0.804,3.426,0
189.167,0.804,3.426,0
189.208,0.854,3.376,0
189.250,0.879,3.351,0
189.292,0.867,3.363,0
189.333,0.836,3.394,0
189.375,0.691,3.527,0
189.417,0.654,3.576,0
189.458,0.589,3.641,0
189.500,0.545,3.685,0
189.542,0.587,3.643,0
189.583,0.509,3.719,0
189.625,0.548,3.68,0
189.667,0.557,3.671,0
189.708,0.598,3.63,0
189.750,0.682,3.534,0
189.792,0.699,3.527,0
189.833,0.715,3.511,0
189.875,0.763,3.463,0
189.917,0.786,3.442,0
189.958,0.815,3.413,0
190.000,0.877,3.351,0
190.042,0.943,3.285,0
190.083,0.756,3.472,0
190.125,0.818,3.41,0
190.167,0.756,3.46,0
190.208,0.795,3.433,0
190.250,0.841,3.387,0
190.292,0.674,3.554,0
190.333,0.62,3.608,0
190.375,0.418,3.81,0
190.417,0.421,3.807,0
190.458,0.416,3.812,0
190.500,0.371,3.857,0
190.542,0.407,3.821,0
190.583,0.403,3.813,0
190.625,0.47,3.758,0
190.667,0.479,3.751,0
190.708,0.515,3.715,0
190.750,0.48,3.75,0
190.792,0.557,3.673,0
190.833,0.609,3.621,0
190.875,0.641,3.589,0
190.917,0.702,3.528,0
190.958,0.622,3.608,0
191.000,0.546,3.672,0
191.042,0.712,3.518,0
191.083,0.74,3.49,0
191.125,0.723,3.507,0
191.167,0.74,3.49,0
191.208,0.836,3.394,0
191.250,0.832,3.398,0
191.292,0.825,3.405,0
191.333,0.724,3.506,0
191.375,0.588,3.636,0
191.417,0.484,3.746,0
191.458,0.374,3.854,0
191.500,0.4,3.828,0
191.542,0.447,3.775,0
191.583,0.435,3.793,0
191.625,0.427,3.803,0
191.667,0.424,3.806,0
191.708,0.463,3.767,0
191.750,0.533,3.697,0
191.792,0.621,3.609,0
191.833,0.685,3.545,0
191.875,0.686,3.532,0
191.917,0.726,3.504,0
191.958,0.687,3.543,0
192.000,0.691,3.539,0
192.042,0.693,3.537,0
192.083,0.73,3.5,0
192.125,0.682,3.548,0
192.167,0.706,3.524,0
192.208,0.694,3.536,0
192.250,0.591,3.627,0
192.292,0.59,3.64,0
192.333,0.454,3.776,0
192.375,0.467,3.763,0
192.417,0.344,3.886,0
192.458,0.292,3.938,0
192.500,0.251,3.989,0
192.542,0.237,3.993,0
192.583,0.189,4.041,0
192.625,0.228,3.992,0
192.667,0.326,3.906,0
192.708,0.371,3.861,0
192.750,0.383,3.847,0
192.792,0.441,3.789,0
192.833,0.534,3.696,0
192.875,0.612,3.618,0
192.917,0.679,3.551,0
192.958,0.58,3.65,0
193.000,0.615,3.615,0
193.042,0.626,3.604,0
193.083,0.696,3.534,0
193.125,0.718,3.512,0
193.167,0.603,3.615,0
193.208,0.595,3.647,0
193.250,0.529,3.689,0
193.292,0.524,3.706,0
193.333,0.434,3.802,0
193.375,0.404,3.82,0
193.417,0.988,3.242,0
193.458,1.041,3.189,0
193.500,1.073,3.157,0
193.542,1.174,3.056,0
193.583,1.173,3.045,0
193.625,1.176,3.066,0
193.667,1.214,3.016,0
193.708,1.312,2.906,0
193.750,1.375,2.853,0
193.792,1.421,2.807,0
193.833,1.528,2.7,0
193.875,1.543,2.685,0
193.917,1.565,2.663,0
193.958,1.618,2.61,0
194.000,1.587,2.641,0
194.042,1.597,2.631,0
194.083,1.644,2.572,0
194.125,1.699,2.537,0
194.167,1.627,2.595,0
194.208,1.685,2.545,0
194.250,1.614,2.616,0
194.292,1.514,2.716,0
194.333,1.433,2.797,0
194.375,1.329,2.901,0
194.417,1.264,2.966,0
194.458,1.142,3.088,0
194.500,1.206,3.024,0
194.542,1.2,3.024,0
194.583,1.204,3.03,0
194.625,1.243,2.975,0
194.667,1.243,2.985,0
194.708,1.35,2.878,0
194.750,1.462,2.766,0
194.792,1.464,2.764,0
194.833,1.503,2.725,0
194.875,1.515,2.713,0
194.917,1.586,2.642,0
194.958,1.596,2.632,0
195.000,1.597,2.619,0
195.042,1.608,2.632,0
195.083,1.603,2.613,0
195.125,1.648,2.58,0
195.167,1.709,2.519,0
195.208,1.707,2.521,0
195.250,1.702,2.526,0
195.292,1.636,2.592,0
195.333,1.539,2.689,0
195.375,1.462,2.766,0
195.417,1.398,2.83,0
195.458,1.295,2.933,0
195.500,1.215,3.013,0
195.542,1.243,2.987,0
195.583,1.266,2.964,0
195.625,1.315,2.903,0
195.667,1.332,2.91,0
195.708,1.38,2.838,0
195.750,1.455,2.785,0
195.792,1.442,2.776,0
195.833,1.492,2.736,0
195.875,1.496,2.732,0
195.917,1.514,2.714,0
195.958,1.53,2.698,0
196.000,1.538,2.69,0
196.042,1.56,2.668,0
196.083,1.539,2.689,0
196.125,1.595,2.633,0
196.167,1.632,2.584,0
196.208,1.707,2.531,0
196.250,1.75,2.476,0
196.292,1.654,2.562,0
196.333,1.516,2.712,0
196.375,1.408,2.82,0
196.417,1.358,2.87,0
196.458,1.292,2.936,0
196.500,1.252,2.976,0
196.542,1.353,2.875,0
196.583,1.255,2.975,0
196.625,1.292,2.938,0
196.667,1.387,2.831,0
196.708,1.398,2.842,0
196.750,1.406,2.822,0
196.792,1.415,2.801,0
196.833,1.428,2.812,0
196.875,1.428,2.788,0
196.917,1.439,2.799,0
196.958,1.433,2.783,0
197.000,1.445,2.781,0
197.042,1.448,2.78,0
197.083,1.445,2.783,0
197.125,1.503,2.725,0
197.167,1.5,2.728,0
197.208,1.504,2.724,0
197.250,1.454,2.774,0
197.292,1.419,2.809,0
197.333,1.28,2.95,0
197.375,1.269,2.961,0
197.417,1.218,3.012,0
197.458,1.204,3.026,0
197.500,1.191,3.039,0
197.542,1.16,3.07,0
197.583,1.162,3.068,0
197.625,1.222,3.008,0
197.667,1.219,3.011,0
197.708,1.295,2.935,0
197.750,1.359,2.869,0
197.792,1.359,2.857,0
197.833,1.423,2.805,0
197.875,1.448,2.78,0
197.917,1.47,2.756,0
197.958,1.482,2.744,0
198.000,1.545,2.681,0
198.042,1.551,2.675,0
198.083,1.565,2.661,0
198.125,1.606,2.62,0
198.167,1.606,2.622,0
198.208,1.602,2.626,0
198.250,1.599,2.629,0
198.292,1.557,2.671,0
198.333,1.497,2.731,0
198.375,1.393,2.835,0
198.417,1.327,2.901,0
198.458,1.22,3.01,0
198.500,1.205,3.025,0
198.542,1.189,3.029,0
198.583,1.229,3.001,0
198.625,1.228,3.002,0
198.667,1.209,3.019,0
198.708,1.271,2.957,0
198.750,1.307,2.921,0
198.792,1.311,2.915,0
198.833,1.326,2.9,0
198.875,1.381,2.845,0
198.917,1.393,2.833,0
198.958,1.459,2.759,0
199.000,1.499,2.721,0
199.042,1.502,2.734,0
199.083,1.473,2.741,0
199.125,1.484,2.754,0
199.167,1.457,2.757,0
199.208,1.485,2.741,0
199.250,1.481,2.757,0
199.292,1.378,2.836,0
199.333,1.391,2.835,0
199.375,1.355,2.871,0
199.417,1.282,2.946,0
199.458,1.24,2.988,0
199.500,1.232,2.996,0
199.542,1.163,3.053,0
199.583,1.163,3.065,0
199.625,1.131,3.097,0
199.667,1.136,3.092,0
199.708,1.215,3.011,0
199.750,1.331,2.895,0
199.792,1.341,2.885,0
199.833,1.385,2.841,0
199.875,1.481,2.745,0
199.917,1.481,2.745,0
199.958,1.468,2.758,0
200.000,1.462,2.764,0
200.042,1.462,2.764,0
200.083,1.503,2.713,0
200.125,1.519,2.721,0
200.167,1.518,2.71,0
200.208,1.582,2.634,0
200.250,1.533,2.695,0
200.292,1.494,2.734,0
200.333,1.433,2.797,0
200.375,1.31,2.92,0
200.417,1.265,2.965,0
200.458,1.201,3.029,0
200.500,1.163,3.067,0
200.542,0.961,3.249,0
200.583,1.861,2.385,0
200.625,1.919,2.327,0
200.667,1.858,2.388,0
200.708,1.96,2.286,0
200.750,2.018,2.228,0
200.792,2.018,2.216,0
200.833,2.031,2.227,0
200.875,2.031,2.215,0
200.917,1.977,2.257,0
200.958,2,2.258,0
201.000,2.006,2.24,0
201.042,2.006,2.228,0
201.083,2.07,2.176,0
201.125,2.063,2.183,0
201.167,2.094,2.152,0
201.208,2.05,2.196,0
201.250,2.047,2.199,0
201.292,1.993,2.253,0
201.333,1.958,2.288,0
201.375,1.899,2.347,0
201.417,1.79,2.456,0
201.458,1.741,2.505,0
201.500,1.733,2.513,0
201.542,1.773,2.473,0
201.583,1.773,2.473,0
201.625,1.874,2.36,0
201.667,1.891,2.367,0
201.708,1.985,2.261,0
201.750,1.98,2.254,0
201.792,1.991,2.267,0
201.833,1.981,2.253,0
201.875,1.996,2.262,0
201.917,1.991,2.243,0
201.958,1.966,2.28,0
202.000,2.015,2.231,0
202.042,2.078,2.168,0
202.083,2.082,2.164,0
202.125,2.084,2.162,0
202.167,2.088,2.158,0
202.208,2.029,2.217,0
202.250,2.023,2.223,0
202.292,1.919,2.327,0
202.333,1.908,2.326,0
202.375,1.876,2.382,0
202.417,1.807,2.439,0
202.458,1.654,2.58,0
202.500,1.655,2.603,0
202.542,1.64,2.594,0
202.583,1.785,2.461,0
202.625,1.746,2.5,0
202.667,1.848,2.398,0
202.708,1.888,2.358,0
202.750,1.944,2.302,0
202.792,1.944,2.302,0
202.833,1.943,2.303,0
202.875,1.945,2.301,0
202.917,1.951,2.295,0
202.958,1.948,2.286,0
203.000,2.013,2.245,0
203.042,2.014,2.22,0
203.083,2.027,2.231,0
203.125,2.016,2.218,0
203.167,2.021,2.225,0
203.208,1.985,2.261,0
203.250,1.988,2.258,0
203.292,1.931,2.315,0
203.333,1.836,2.41,0
203.375,1.797,2.449,0
203.417,1.695,2.551,0
203.458,1.69,2.556,0
203.500,1.688,2.558,0
203.542,1.585,2.661,0
203.583,1.685,2.561,0
203.625,1.727,2.519,0
203.667,1.78,2.454,0
203.708,1.893,2.365,0
203.750,1.929,2.317,0
203.792,1.924,2.31,0
203.833,1.928,2.318,0
203.875,1.923,2.323,0
203.917,1.924,2.322,0
203.958,1.884,2.362,0
204.000,1.932,2.314,0
204.042,1.942,2.304,0
204.083,1.946,2.3,0
204.125,2.005,2.241,0
204.167,2.003,2.243,0
204.208,1.998,2.236,0
204.250,1.95,2.308,0
204.292,1.907,2.339,0
204.333,1.804,2.43,0
204.375,1.755,2.503,0
204.417,1.607,2.627,0
204.458,1.568,2.678,0
204.500,1.604,2.642,0
204.542,1.662,2.584,0
204.583,1.658,2.588,0
204.625,1.742,2.504,0
204.667,1.747,2.499,0
204.708,1.818,2.428,0
204.750,1.918,2.328,0
204.792,1.914,2.332,0
204.833,1.911,2.335,0
204.875,1.853,2.393,0
204.917,1.818,2.416,0
204.958,1.875,2.383,0
205.000,1.938,2.308,0
205.042,1.935,2.299,0
205.083,1.992,2.266,0
205.125,1.986,2.248,0
205.167,1.99,2.256,0
205.208,1.99,2.256,0
205.250,1.949,2.297,0
205.292,1.893,2.353,0
205.333,1.793,2.453,0
205.375,1.749,2.497,0
205.417,1.708,2.538,0
205.458,1.605,2.641,0
205.500,1.704,2.542,0
205.542,1.741,2.505,0
205.583,1.74,2.506,0
205.625,1.836,2.398,0
205.667,1.847,2.411,0
205.708,1.843,2.391,0
205.750,1.851,2.395,0
205.792,1.849,2.397,0
205.833,1.89,2.356,0
205.875,1.849,2.397,0
205.917,1.888,2.358,0
205.958,1.948,2.298,0
206.000,1.952,2.294,0
206.042,1.958,2.288,0
206.083,1.905,2.341,0
206.125,1.91,2.336,0
206.167,1.91,2.336,0
206.208,1.965,2.281,0
206.250,1.955,2.291,0
206.292,1.887,2.359,0
206.333,1.738,2.508,0
206.375,1.734,2.512,0
206.417,1.735,2.511,0
206.458,1.693,2.553,0
206.500,1.629,2.605,0
206.542,1.591,2.655,0
206.583,1.63,2.616,0
206.625,1.73,2.516,0
206.667,1.727,2.519,0
206.708,1.771,2.475,0
206.750,1.835,2.411,0
206.792,1.841,2.405,0
206.833,1.879,2.355,0
206.875,1.889,2.357,0
206.917,1.893,2.353,0
206.958,1.857,2.389,0
207.000,1.873,2.385,0
207.042,1.872,2.362,0
207.083,1.881,2.365,0
207.125,1.925,2.321,0
207.167,1.888,2.358,0
207.208,1.891,2.355,0
207.250,1.891,2.355,0
207.292,1.795,2.451,0
207.333,1.758,2.488,0
207.375,1.66,2.586,0
207.417,1.559,2.687,0
207.458,1.599,2.647,0
207.500,1.556,2.69,0
207.542,1.556,2.69,0
207.583,1.594,2.652,0
207.625,1.691,2.555,0
207.667,1.739,2.495,0
207.708,1.788,2.47,0
207.750,1.822,2.424,0
207.792,1.813,2.421,0
207.833,1.872,2.374,0
207.875,1.865,2.381,0
207.917,1.87,2.376,0
207.958,1.816,2.43,0
208.000,1.823,2.423,0
208.042,1.831,2.415,0
208.083,1.894,2.352,0
208.125,1.896,2.35,0
208.167,1.896,2.35,0
208.208,1.84,2.406,0
208.250,1.843,2.403,0
208.292,1.765,2.481,0
208.333,1.667,2.579,0
208.375,1.563,2.683,0
208.417,1.463,2.783,0
208.458,1.517,2.717,0
208.500,1.519,2.727,0
208.542,1.602,2.656,0
208.583,1.546,2.688,0
208.625,1.587,2.659,0
208.667,1.752,2.494,0
208.708,1.792,2.454,0
208.750,1.79,2.456,0
208.792,1.789,2.457,0
208.833,1.749,2.497,0
208.875,1.749,2.497,0
208.917,1.754,2.492,0
208.958,1.81,2.436,0
209.000,1.78,2.466,0
209.042,1.788,2.458,0
209.083,1.792,2.454,0
209.125,1.795,2.451,0
209.167,1.828,2.406,0
209.208,1.836,2.422,0
209.250,1.828,2.406,0
209.292,1.729,2.517,0
209.333,1.624,2.622,0
209.375,1.537,2.709,0
209.417,1.53,2.716,0
209.458,1.483,2.763,0
209.500,1.521,2.725,0
209.542,1.56,2.686,0
209.583,1.558,2.688,0
209.625,1.6,2.646,0
209.667,1.598,2.636,0
209.708,1.705,2.541,0
209.750,1.715,2.543,0
209.792,1.706,2.528,0
209.833,1.711,2.535,0
209.875,1.712,2.534,0
209.917,1.712,2.534,0
209.958,1.718,2.528,0
210.000,1.725,2.521,0
210.042,1.733,2.513,0
210.083,1.796,2.45,0
210.125,1.792,2.454,0
210.167,1.789,2.457,0
210.208,1.784,2.462,0
210.250,1.821,2.413,0
210.292,1.733,2.525,0
210.333,1.627,2.619,0
210.375,1.587,2.647,0
210.417,1.558,2.7,0
210.458,1.486,2.748,0
210.500,1.556,2.702,0
210.542,1.485,2.749,0
210.583,1.547,2.699,0
210.625,1.588,2.658,0
210.667,1.631,2.615,0
210.708,1.688,2.558,0
210.750,1.687,2.559,0
210.792,1.69,2.556,0
210.833,1.735,2.511,0
210.875,1.739,2.507,0
210.917,1.813,2.433,0
210.958,1.757,2.489,0
211.000,1.81,2.436,0
211.042,1.742,2.504,0
211.083,1.74,2.506,0
211.125,1.743,2.503,0
211.167,1.744,2.502,0
211.208,1.744,2.502,0
211.250,1.745,2.501,0
211.292,1.699,2.535,0
211.333,1.594,2.652,0
211.375,1.56,2.686,0
211.417,1.49,2.756,0
211.458,1.447,2.799,0
211.500,1.495,2.751,0
211.542,1.499,2.747,0
211.583,1.455,2.791,0
211.625,1.426,2.82,0
211.667,1.609,2.637,0
211.708,1.671,2.575,0
211.750,1.665,2.569,0
211.792,1.677,2.581,0
211.833,1.715,2.531,0
211.875,1.714,2.52,0
211.917,1.683,2.563,0
211.958,1.694,2.552,0
212.000,1.702,2.544,0
212.042,1.708,2.538,0
212.083,1.714,2.532,0
212.125,1.716,2.53,0
212.167,1.76,2.486,0
212.208,1.76,2.486,0
212.250,1.718,2.528,0
212.292,1.607,2.627,0
212.333,1.511,2.747,0
212.375,1.479,2.755,0
212.417,1.421,2.837,0
212.458,1.408,2.826,0
212.500,1.308,2.938,0
212.542,1.418,2.84,0
212.583,1.454,2.78,0
212.625,1.497,2.749,0
212.667,1.559,2.687,0
212.708,1.596,2.65,0
212.750,1.632,2.614,0
212.792,1.64,2.606,0
212.833,1.655,2.591,0
212.875,1.668,2.578,0
212.917,1.681,2.565,0
212.958,1.691,2.555,0
213.000,1.693,2.553,0
213.042,1.746,2.488,0
213.083,1.75,2.496,0
213.125,1.755,2.503,0
213.167,1.783,2.451,0
213.208,1.745,2.501,0
213.250,1.746,2.5,0
213.292,1.645,2.601,0
213.333,1.562,2.684,0
213.375,1.52,2.726,0
213.417,1.452,2.794,0
213.458,1.445,2.801,0
213.500,1.44,2.806,0
213.542,1.336,2.91,0
213.583,1.398,2.836,0
213.625,1.516,2.742,0
213.667,1.454,2.78,0
213.708,1.608,2.638,0
213.750,1.648,2.598,0
213.792,1.687,2.559,0
213.833,1.685,2.561,0
213.875,1.65,2.596,0
213.917,1.698,2.548,0
213.958,1.664,2.582,0
214.000,1.708,2.538,0
214.042,1.711,2.535,0
214.083,1.674,2.572,0
214.125,1.714,2.532,0
214.167,1.711,2.535,0
214.208,1.706,2.54,0
214.250,1.703,2.543,0
214.292,1.617,2.617,0
214.333,1.539,2.719,0
214.375,1.374,2.872,0
214.417,1.331,2.903,0
214.458,1.442,2.816,0
214.500,1.372,2.862,0
214.542,1.332,2.914,0
214.583,1.371,2.875,0
214.625,1.471,2.775,0
214.667,1.531,2.715,0
214.708,1.571,2.675,0
214.750,1.566,2.68,0
214.792,1.605,2.641,0
214.833,1.603,2.643,0
214.875,1.603,2.643,0
214.917,1.605,2.641,0
214.958,1.565,2.681,0
215.000,1.569,2.677,0
215.042,1.57,2.664,0
215.083,1.63,2.628,0
215.125,1.559,2.675,0
215.167,1.569,2.689,0
215.208,1.629,2.617,0
215.250,1.627,2.607,0
215.292,1.585,2.661,0
215.333,1.437,2.809,0
215.375,1.331,2.915,0
215.417,1.327,2.919,0
215.458,1.327,2.919,0
215.500,1.324,2.922,0
215.542,1.365,2.881,0
215.583,1.326,2.92,0
215.625,1.367,2.879,0
215.667,1.468,2.778,0
215.708,1.524,2.71,0
215.750,1.533,2.725,0
215.792,1.549,2.685,0
215.833,1.566,2.68,0
215.875,1.532,2.714,0
215.917,1.574,2.672,0
215.958,1.568,2.678,0
216.000,1.569,2.677,0
216.042,1.578,2.668,0
216.083,1.582,2.664,0
216.125,1.638,2.608,0
216.167,1.63,2.616,0
216.208,1.561,2.685,0
216.250,1.56,2.686,0
216.292,1.516,2.73,0
216.333,1.422,2.812,0
216.375,1.426,2.832,0
216.417,1.304,2.93,0
216.458,1.257,2.989,0
216.500,1.291,2.955,0
216.542,1.081,3.177,0
216.583,1.254,2.98,0
216.625,1.266,2.98,0
216.667,1.418,2.828,0
216.708,1.449,2.797,0
216.750,1.456,2.79,0
216.792,1.52,2.726,0
216.833,1.563,2.683,0
216.875,1.56,2.686,0
216.917,1.559,2.687,0
216.958,1.568,2.678,0
217.000,1.575,2.659,0
217.042,1.592,2.666,0
217.083,1.586,2.648,0
217.125,1.599,2.659,0
217.167,1.592,2.642,0
217.208,1.6,2.658,0
217.250,1.547,2.687,0
217.292,1.543,2.703,0
217.333,1.451,2.795,0
217.375,1.345,2.901,0
217.417,1.3,2.946,0
217.458,1.193,3.053,0
217.500,1.234,3.012,0
217.542,1.377,2.857,0
217.583,1.384,2.874,0
217.625,1.374,2.872,0
217.667,1.429,2.805,0
217.708,1.473,2.785,0
217.750,1.459,2.775,0
217.792,1.461,2.785,0
217.833,1.465,2.781,0
217.875,1.472,2.774,0
217.917,1.522,2.724,0
217.958,1.529,2.717,0
218.000,1.541,2.705,0
218.042,1.555,2.691,0
218.083,1.606,2.64,0
218.125,1.567,2.679,0
218.167,1.567,2.679,0
218.208,1.565,2.681,0
218.250,1.562,2.684,0
218.292,1.558,2.688,0
218.333,1.505,2.741,0
218.375,1.354,2.892,0
218.417,1.244,3.002,0
218.458,1.232,3.002,0
218.500,1.127,3.131,0
218.542,1.224,3.01,0
218.583,1.232,3.026,0
218.625,1.337,2.897,0
218.667,1.445,2.801,0
218.708,1.44,2.806,0
218.750,1.486,2.76,0
218.792,1.476,2.77,0
218.833,1.482,2.764,0
218.875,1.546,2.7,0
218.917,1.487,2.759,0
218.958,1.516,2.73,0
219.000,1.57,2.676,0
219.042,1.527,2.719,0
219.083,1.568,2.678,0
219.125,1.565,2.681,0
219.167,1.56,2.686,0
219.208,1.556,2.678,0
219.250,1.563,2.683,0
219.292,1.519,2.727,0
219.333,1.416,2.83,0
219.375,1.33,2.916,0
219.417,1.261,2.985,0
219.458,1.109,3.137,0
219.500,1.149,3.097,0
219.542,1.155,3.091,0
219.583,1.269,2.977,0
219.625,1.272,2.974,0
219.667,1.339,2.907,0
219.708,1.431,2.815,0
219.750,1.5,2.746,0
219.792,1.493,2.741,0
219.833,1.499,2.759,0
219.875,1.492,2.742,0
219.917,1.503,2.743,0
219.958,1.518,2.728,0
220.000,1.527,2.719,0
220.042,1.528,2.73,0
220.083,1.513,2.721,0
220.125,1.508,2.738,0
220.167,1.544,2.702,0
220.208,1.536,2.71,0
220.250,1.529,2.717,0
220.292,1.479,2.767,0
220.333,1.322,2.924,0
220.375,1.107,3.139,0
220.417,1.144,3.102,0
220.458,1.096,3.15,0
220.500,1.097,3.149,0
220.542,1.104,3.142,0
220.583,1.112,3.134,0
220.625,1.222,3.012,0
220.667,1.342,2.916,0
220.708,1.387,2.859,0
220.750,1.382,2.852,0
220.792,1.387,2.871,0
220.833,1.42,2.814,0
220.875,1.381,2.865,0
220.917,1.426,2.82,0
220.958,1.422,2.824,0
221.000,1.379,2.867,0
221.042,1.428,2.818,0
221.083,1.435,2.811,0
221.125,1.445,2.801,0
221.167,1.45,2.796,0
221.208,1.516,2.73,0
221.250,1.455,2.791,0
221.292,1.457,2.789,0
221.333,1.374,2.872,0
221.375,1.304,2.93,0
221.417,1.059,3.199,0
221.458,1.271,2.975,0
221.500,1.305,2.929,0
221.542,1.38,2.878,0
221.583,1.269,2.965,0
221.625,1.32,2.926,0
221.667,1.387,2.859,0
221.708,1.424,2.822,0
221.750,1.427,2.831,0
221.792,1.417,2.817,0
221.833,1.423,2.823,0
221.875,1.431,2.815,0
221.917,1.438,2.808,0
221.958,1.407,2.839,0
222.000,1.414,2.832,0
222.042,1.461,2.785,0
222.083,1.498,2.748,0
222.125,1.493,2.753,0
222.167,1.486,2.76,0
222.208,1.479,2.755,0
222.250,1.444,2.814,0
222.292,1.43,2.804,0
222.333,1.426,2.832,0
222.375,1.303,2.931,0
222.417,1.263,2.983,0
222.458,1.263,2.983,0
