$Lewiston qdt year 2017 YC 06/22/22,
229.208,-4.026391100
229.250,-17.728491100
229.292,7.300595900
229.333,-65.808238130
229.375,72.740870670
229.417,11.825066830
229.458,10.788826770
229.500,11.884687670
229.542,27.912631470
229.583,-44.220715900
229.625,65.702794770
229.667,-25.761030130
229.708,2.777698467
229.750,2.193026933
229.792,-3.210740333
229.833,-7.161969800
229.875,6.126879767
229.917,17.991746930
229.958,-27.268454000
230.000,-22.239402200
230.042,-2.535747500
230.083,0.966588333
230.125,-9.147409400
230.167,-8.656329700
230.208,-9.757871200
230.250,-16.931761030
230.292,5.648233830
230.333,-3.136044830
230.375,-1.948789833
230.417,7.147645570
230.458,-11.529130770
230.500,-7.936802133
230.542,-11.618966130
230.583,-3.561149070
230.625,7.775798800
230.667,6.954330833
230.708,-2.190233300
230.750,-7.071267533
230.792,1.175228967
230.833,-7.562625933
230.875,4.998886867
230.917,23.810445530
230.958,-28.529459670
231.000,-19.837729800
231.042,-7.112319730
231.083,-1.205942467
231.125,-7.299485600
231.167,-8.708131100
231.208,-8.826021400
231.250,-19.115164930
231.292,6.582301767
231.333,0.314944300
231.375,-5.014453700
231.417,-8.590440467
231.458,-9.011195830
231.500,3.633449533
231.542,-0.354748567
231.583,-4.621212667
231.625,-5.645555500
231.667,-10.369515170
231.708,7.374397433
231.750,6.197309433
231.792,-4.225372400
231.833,-7.755333800
231.875,5.332480767
231.917,22.770258130
231.958,-22.050283630
232.000,-29.126037670
232.042,8.963400767
232.083,0.781435667
232.125,-3.237938067
232.167,-0.628540433
232.208,-3.061569967
232.250,1.785834867
232.292,-17.878998770
232.333,-2.317335433
232.375,-0.975040400
232.417,-2.732710500
232.458,-6.249449967
232.500,-8.584843130
232.542,3.293140433
232.583,0.052969533
232.625,-2.596111567
232.667,-5.169406333
232.708,-13.870750770
232.750,11.236801930
232.792,-0.377000600
232.833,-8.813104200
232.875,-0.308564233
232.917,23.373223930
232.958,-30.137990170
233.000,-23.437578030
233.042,13.723869700
233.083,-1.797826933
233.125,-2.184837100
233.167,-10.898481000
233.208,-10.029969000
233.250,-0.018374300
233.292,-4.934305933
233.333,4.202672130
233.375,7.535351030
233.417,-6.966910467
233.458,5.035144967
233.500,7.563181433
233.542,6.149693667
233.583,12.467787130
233.625,8.111373133
233.667,3.058902800
233.708,13.012154830
233.750,10.754206970
233.792,13.467745230
233.833,16.312528070
233.875,-7.747093000
233.917,66.446318830
233.958,-21.149011730
234.000,-13.706280700
234.042,5.392215200
234.083,-4.485690933
234.125,-2.543902400
234.167,2.183663833
234.208,-5.513691267
234.250,-10.631856430
234.292,0.746800200
234.333,7.459659600
234.375,5.207608567
234.417,-7.004177733
234.458,10.533768800
234.500,-18.216112570
234.542,-2.904588700
234.583,3.117726400
234.625,8.191978533
234.667,7.412479200
234.708,-16.439106130
234.750,18.273117070
234.792,4.655184200
234.833,12.658034500
234.875,21.653244370
234.917,30.116853430
234.958,-15.396959100
235.000,-18.542878070
235.042,0.879750433
235.083,-0.664251967
235.125,-6.799067433
235.167,-12.768438900
235.208,1.499714700
235.250,-6.183761000
235.292,-2.407667167
235.333,-2.130576467
235.375,-4.218442170
235.417,-16.152387400
235.458,-7.405517500
235.500,24.918237800
235.542,-14.134728300
235.583,2.460201300
235.625,-2.897807633
235.667,9.102733033
235.708,7.422043233
235.750,-10.425771500
235.792,29.707906930
235.833,-40.638325100
235.875,53.836336270
235.917,37.307265670
235.958,-39.841091330
236.000,23.094799830
236.042,4.190413770
236.083,9.101136130
236.125,12.848361030
236.167,12.035050730
236.208,7.136756867
236.250,-3.502885900
236.292,12.433051730
236.333,51.984834130
236.375,-8.354641900
236.417,11.880681600
236.458,-14.107365130
236.500,10.181063800
236.542,12.515636700
236.583,-61.218858200
236.625,-20.487769530
236.667,1.046628830
236.708,35.842312000
236.750,-3.506602900
236.792,4.619799500
236.833,-8.123135733
236.875,5.235099200
236.917,19.403867400
236.958,-28.172853570
237.000,-27.195724730
237.042,13.787100730
237.083,-4.808561867
237.125,-0.498834300
237.167,2.900311600
237.208,-4.570931367
237.250,1.030779130
237.292,-8.757738100
237.333,-30.327010370
237.375,5.704281067
237.417,1.758985400
237.458,-5.309033933
237.500,-2.935010800
237.542,-6.378203800
237.583,-16.855190900
237.625,18.907095900
237.667,5.946416600
237.708,-8.725681500
237.750,-2.439334500
237.792,-1.564054300
237.833,-4.855538933
237.875,3.448611467
237.917,22.253446830
237.958,-11.412767000
238.000,-27.226730970
238.042,10.013527700
238.083,9.918539000
238.125,-1.224458833
238.167,-1.497260933
238.208,0.252399600
238.250,5.241380500
238.292,-21.244910400
238.333,-9.125600800
238.375,-14.345667730
238.417,-7.816119467
238.458,-12.324013670
238.500,4.233583400
238.542,4.390276300
238.583,-23.933444970
238.625,10.459697630
238.667,9.080899300
238.708,-4.321318000
238.750,-2.701620700
238.792,-0.981378000
238.833,-3.967144533
238.875,3.202826067
238.917,14.786271300
238.958,0.209842230
239.000,-20.154357170
239.042,3.408867767
239.083,2.101688100
239.125,-1.079629533
239.167,-4.419859133
239.208,-0.685622600
239.250,6.333345330
239.292,-23.281129630
239.333,-9.741202400
239.375,-7.939903667
239.417,-19.513904670
239.458,2.157246367
239.500,2.262114100
239.542,-5.572904600
239.583,-21.330502830
239.625,13.183804300
239.667,7.982417900
239.708,-4.658928000
239.750,-1.379583400
239.792,0.117529700
239.833,-3.177339000
239.875,0.064599733
239.917,20.291399930
239.958,-10.673990900
240.000,-24.275125800
240.042,16.786492230
240.083,-5.231144533
240.125,4.334317400
240.167,1.267437700
240.208,-2.786691233
240.250,2.206140430
240.292,-17.625993500
240.333,-10.235853930
240.375,-7.398553600
240.417,-21.792000630
240.458,7.785946267
240.500,0.981384000
240.542,-5.505145700
240.583,-6.607671133
240.625,-10.490788600
240.667,-10.369448500
240.708,8.606238100
240.750,8.368354333
240.792,-2.713230333
240.833,-9.764002400
240.875,4.489923567
240.917,22.339371900
240.958,-10.445002270
241.000,-15.593540770
241.042,-2.322210900
241.083,1.269312700
241.125,-3.932455433
241.167,-4.614545333
241.208,-1.566367200
241.250,1.652587000
241.292,-9.217675100
241.333,-29.096256930
241.375,4.097124367
241.417,1.337230400
241.458,-5.758939500
241.500,-17.922094700
241.542,12.346831500
241.583,7.082603933
241.625,0.583230900
241.667,-5.168968533
241.708,-3.632921433
241.750,-2.304728433
241.792,0.186292300
241.833,-2.427829667
241.875,0.782793033
241.917,17.606727330
241.958,-24.355179670
242.000,-8.648122500
242.042,-8.203033100
242.083,-1.675537767
242.125,-8.054640300
242.167,-8.132457700
242.208,-7.096921267
242.250,-24.288222470
242.292,6.949287800
242.333,-3.985506800
242.375,-3.675763300
242.417,-0.042014700
242.458,-5.809679533
242.500,-5.183228130
242.542,-0.745447500
242.583,0.510887800
242.625,-2.048135867
242.667,-16.946734600
242.708,1.649009733
242.750,4.289650167
242.792,-2.588192500
242.833,-3.921743300
242.875,3.722070933
242.917,26.656721570
242.958,-20.622375600
243.000,-29.848574130
243.042,8.601453733
243.083,-5.087865833
243.125,2.485677300
243.167,-2.853372333
243.208,-2.951334100
243.250,-1.780285400
243.292,-7.370960467
243.333,-28.061528730
243.375,3.632275067
243.417,-0.365471900
243.458,-5.656756033
243.500,-3.756390000
243.542,-9.213702400
243.583,-12.971730600
243.625,10.201003830
243.667,7.954528700
243.708,-6.044358300
243.750,-0.002187467
243.792,-1.277302933
243.833,-6.724983000
243.875,6.238209467
243.917,21.663757700
243.958,-22.488732700
244.000,-13.641076000
244.042,4.495575700
244.083,1.846733500
244.125,-3.101353133
244.167,-3.057243300
244.208,-1.963563633
244.250,-2.592308270
244.292,-10.016974900
244.333,-22.864217500
244.375,6.527531967
244.417,-1.672034900
244.458,-7.305068433
244.500,-3.733958533
244.542,-4.433620000
244.583,-17.573065000
244.625,15.685426430
244.667,5.758349600
244.708,-2.789840067
244.750,-5.328979900
244.792,0.318291533
244.833,-3.228693500
244.875,-1.074223533
244.917,21.263296400
244.958,-12.004707770
245.000,-15.090159930
245.042,5.421918300
245.083,-3.765979033
245.125,-2.056429467
245.167,-1.499698033
245.208,-10.149435530
245.250,0.284269430
245.292,-8.793962100
245.333,-21.710483730
245.375,2.877982067
245.417,0.014002200
245.458,-6.476682000
245.500,-3.591231200
245.542,-6.233912067
245.583,-14.951127900
245.625,16.163348200
245.667,5.152161300
245.708,-7.431215367
245.750,-1.604921267
245.792,-2.075780500
245.833,-2.959193467
245.875,3.716081833
245.917,23.358985870
245.958,-20.083288130
246.000,-14.993674600
246.042,5.814592500
246.083,-1.994528133
246.125,-0.185490600
246.167,-2.790845133
246.208,-5.048466600
246.250,0.867046700
246.292,-8.471342100
246.333,-28.724281730
246.375,8.512267900
246.417,-8.170015167
246.458,8.106153100
246.500,-12.640510730
246.542,-2.260032267
246.583,-3.280650000
246.625,-13.909255370
246.667,7.124813100
246.708,3.382628400
246.750,0.061538367
246.792,-7.080408600
246.833,-2.240998900
246.875,15.218661600
246.917,-17.634314470
246.958,18.247740630
247.000,-10.336679230
247.042,-8.841487530
247.083,-2.147610600
247.125,-0.212132700
247.167,-1.892621933
247.208,-5.537456000
247.250,-12.923213200
247.292,2.858129600
247.333,-3.540489300
247.375,-3.972698000
247.417,-4.857673800
247.458,-5.082909200
247.500,-8.337189667
247.542,-9.903654100
247.583,13.958906000
247.625,-17.187776800
247.667,12.471291900
247.708,10.198013570
247.750,-3.909452600
247.792,3.096396500
247.833,-10.042826870
247.875,16.972655000
247.917,-24.982750130
247.958,15.140522630
248.000,-2.540069100
248.042,-8.786067333
248.083,-2.942757900
248.125,-0.897962100
248.167,-0.489378400
248.208,-4.230112533
248.250,-5.451530600
248.292,-9.510652333
248.333,-22.731676070
248.375,7.783841567
248.417,1.144782367
248.458,-5.132747333
248.500,-7.398926000
248.542,-15.137131530
248.583,15.176731800
248.625,7.026342967
248.667,-2.526824933
248.708,3.478267333
248.750,-7.647153233
248.792,-4.905700733
248.833,1.239680067
248.875,2.125005700
248.917,26.432309830
248.958,-28.492548730
249.000,-11.825809600
249.042,-0.137231433
249.083,-2.334602900
249.125,2.955012570
249.167,-9.712495200
249.208,1.473421467
249.250,-6.182547500
249.292,-7.215523100
249.333,-7.230650300
249.375,-18.434639170
249.417,4.154604370
249.458,-10.757419630
249.500,14.739232400
249.542,6.248713967
249.583,-5.210460500
249.625,1.010696000
249.667,-4.320567533
249.708,-4.578045233
249.750,1.475018000
249.792,-8.758750367
249.833,4.543865530
249.875,-0.091899430
249.917,3.976221330
249.958,-4.064268900
250.000,-12.186441330
250.042,1.609337667
250.083,5.055105067
250.125,-5.855330567
250.167,-4.641010567
250.208,-3.061747367
250.250,-5.509870533
250.292,-10.218690030
250.333,-12.515537430
250.375,6.693805000
250.417,-3.801832533
250.458,-6.108135533
250.500,2.073579100
250.542,-4.371843567
250.583,-8.502391400
250.625,-14.350251230
250.667,17.851075400
250.708,5.294210067
250.750,-8.592470733
250.792,-0.826800500
250.833,-1.309006533
250.875,2.263290833
250.917,24.446889230
250.958,-25.792365430
251.000,-15.570311770
251.042,5.626322867
251.083,1.679716100
251.125,-2.779144400
251.167,-1.210988600
251.208,-3.564480533
251.250,-1.031410470
251.292,-11.414426830
251.333,-11.328587730
251.375,-20.326183870
251.417,10.090858770
251.458,0.312221267
251.500,-7.201753800
251.542,-15.246498530
251.583,12.976346600
251.625,8.075588100
251.667,-4.619890033
251.708,-1.257764900
251.750,-2.281405633
251.792,-0.088000500
251.833,-1.013146433
251.875,0.732561333
251.917,24.610838000
251.958,-19.342231830
252.000,-21.809684630
252.042,8.669306700
252.083,-1.411810300
252.125,-6.543137533
252.167,-2.149480400
252.208,-0.702013400
252.250,-1.931331033
252.292,-7.753222333
252.333,-27.458324970
252.375,9.435449267
252.417,-6.340872967
252.458,2.608596200
252.500,-6.978329967
252.542,-5.290076367
252.583,-12.927179070
252.625,12.916959600
252.667,6.542943667
252.708,-5.984106633
252.750,1.607380600
252.792,1.545025100
252.833,-9.662931567
252.875,4.773494867
252.917,20.549994300
252.958,-23.757925470
253.000,-21.357459700
253.042,6.891450767
253.083,2.038390733
253.125,0.583915400
253.167,-5.689996167
253.208,-2.614096967
253.250,4.045408100
253.292,-10.714385570
253.333,-29.298788100
253.375,9.602039667
253.417,-4.327441167
253.458,-4.392757567
253.500,-4.679719567
253.542,2.678952167
253.583,-3.805031333
253.625,-19.357489970
253.667,16.848937670
253.708,9.019685400
253.750,-3.492927167
253.792,-4.627072233
253.833,-1.912203867
253.875,3.957690133
253.917,19.199021300
253.958,-11.211030700
254.000,-14.777033100
254.042,1.118159267
254.083,-3.551192067
254.125,-1.248487433
254.167,-5.869747467
254.208,-5.745721167
254.250,-2.838194067
254.292,-8.581506733
254.333,-19.386087600
254.375,5.328975533
254.417,-4.424170567
254.458,1.523451267
254.500,-5.043240667
254.542,-6.224022700
254.583,-10.409092470
254.625,16.383440670
254.667,6.098803133
254.708,-5.362455833
254.750,0.861389667
254.792,-5.350865133
254.833,-0.034856967
254.875,7.739480400
254.917,-5.653893170
254.958,-7.799557433
255.000,-5.481775470
255.042,-2.287725567
255.083,-0.453546233
255.125,-5.687636967
255.167,-3.749073733
255.208,-3.455547367
255.250,-5.681217300
255.292,-8.705658833
255.333,-27.820270600
255.375,-3.069456833
255.417,-67.653081570
255.458,-82.633045730
255.500,-71.996589970
255.542,-74.702681130
255.583,-84.001756300
255.625,-59.554556030
255.667,-46.037347200
255.708,20.570732770
255.750,9.032444667
255.792,0.466362633
255.833,-5.515265067
255.875,5.562737600
255.917,21.816272500
255.958,-17.984831930
256.000,-14.896696730
256.042,6.876363033
256.083,-3.940776567
256.125,-2.931860733
256.167,-3.673855467
256.208,-10.022829770
256.250,-0.567260567
256.292,-10.034583170
256.333,-20.044359270
256.375,9.003778633
256.417,1.525418867
256.458,-6.003682267
256.500,-2.887343467
256.542,-7.441843330
256.583,-13.838860970
256.625,15.161437570
256.667,7.305344367
256.708,-5.621481767
256.750,-4.762569667
256.792,2.850517967
256.833,-6.483568500
256.875,6.522816900
256.917,21.392262870
256.958,-19.259440870
257.000,-12.424524930
257.042,-5.819200367
257.083,-6.554459733
257.125,-5.221867033
257.167,-8.211527167
257.208,-10.675525270
257.250,-7.085735433
257.292,-3.804855133
257.333,-13.410235470
257.375,5.696056533
257.417,-0.848018867
257.458,-5.916887367
257.500,-3.915654400
257.542,-0.073812200
257.583,-0.327914670
257.625,-13.719278400
257.667,11.102407670
257.708,3.830530067
257.750,-1.031804900
257.792,-5.800704633
257.833,-1.422888667
257.875,7.934382300
257.917,1.939792370
257.958,-11.938520330
258.000,-22.004891730
258.042,3.232122633
258.083,2.717616233
258.125,-1.871491533
258.167,-1.320563367
258.208,-2.963009267
258.250,2.403181433
258.292,-7.947151167
258.333,-5.945858367
258.375,-4.635609767
258.417,-5.424092767
258.458,-1.262172133
258.500,-4.236145367
258.542,-5.532497767
258.583,-1.863565533
258.625,-5.175639567
258.667,-4.657641267
258.708,-2.806503833
258.750,-2.549650133
258.792,-5.452791567
258.833,-6.204744467
258.875,-4.154198767
258.917,-2.288832500
258.958,-1.282010067
259.000,1.910204567
259.042,-3.072880367
259.083,-1.323437267
259.125,-2.790559167
259.167,-2.818847867
259.208,-2.679510067
259.250,-0.174961367
259.292,-6.609406967
259.333,-1.819643933
259.375,-8.153477400
259.417,-6.637823667
259.458,-0.933751633
259.500,-4.834633767
259.542,-2.366343333
259.583,-2.306815633
259.625,-5.561618467
259.667,-5.571612467
259.708,-1.950220133
259.750,-4.739772167
259.792,-2.342005333
259.833,-5.680260767
259.875,-2.545567233
259.917,-6.328600733
259.958,-3.261443267
260.000,2.834262000
260.042,-3.461793600
260.083,-4.239876600
260.125,-3.612745700
260.167,-5.091729300
260.208,-0.982522667
260.250,-3.104647500
260.292,-4.636996100
260.333,-3.410916400
260.375,-2.155218700
260.417,-3.900298500
260.458,-3.296911500
260.500,-2.412274300
260.542,-2.332764400
260.583,-3.629642400
260.625,-6.097852000
260.667,-3.777519967
260.708,-4.782871000
260.750,-3.915442500
260.792,-1.121422567
260.833,-4.018199800
260.875,-0.083362967
260.917,-7.151964733
260.958,-1.463679267
261.000,-3.788891300
261.042,-3.748511133
261.083,-2.982765533
261.125,-0.184216900
261.167,-2.066078333
261.208,-5.068846033
261.250,-4.235305600
261.292,-2.188350100
261.333,-4.123043633
261.375,-2.494608900
261.417,-1.318307900
261.458,-4.585932433
261.500,-3.757303033
261.542,-1.718139433
261.583,-0.748489900
261.625,-4.626289933
261.667,-1.766114100
261.708,-8.906998767
261.750,-3.112156700
261.792,-2.267072967
261.833,-8.721930530
261.875,1.656916433
261.917,-5.883069133
261.958,-3.677972200
262.000,5.269618100
262.042,12.528664470
262.083,-15.880361100
262.125,-9.935251100
262.167,-6.068581833
262.208,-2.990873767
262.250,-18.637068900
262.292,7.305051333
262.333,0.791518633
262.375,-6.031320867
262.417,-6.757880500
262.458,-9.123303267
262.500,-3.071180133
262.542,3.394979130
262.583,-23.704437370
262.625,9.697878233
262.667,7.508277267
262.708,1.317540433
262.750,5.825499367
262.792,4.027458000
262.833,-8.347361733
262.875,0.583672000
262.917,26.702613200
262.958,-1.594393700
263.000,-43.831039030
263.042,9.131687300
263.083,15.361290200
263.125,3.643708900
263.167,6.810281333
263.208,-2.022113867
263.250,3.741420030
263.292,-5.550311867
263.333,-13.130219100
263.375,-10.302370070
263.417,-4.372853800
263.458,-6.359757233
263.500,-10.418508530
263.542,-13.896352400
263.583,-11.789797300
263.625,-9.080470870
263.667,-28.759144600
263.708,31.087477630
263.750,11.840349730
263.792,-7.195308700
263.833,0.521240033
263.875,25.877859800
263.917,-40.217227470
263.958,-0.676974600
264.000,12.564633200
264.042,5.201784900
264.083,1.467557700
264.125,3.964460167
264.167,3.240934333
264.208,-3.239217500
264.250,8.067774200
264.292,-9.676428433
264.333,-2.622498730
264.375,-15.683108330
264.417,-9.853300933
264.458,-1.136027167
264.500,-8.820866900
264.542,-3.997754800
264.583,-4.867925167
264.625,-12.629514770
264.667,-6.796637170
264.708,14.272233530
264.750,6.109761333
264.792,-4.756076300
264.833,-5.252623233
264.875,4.545763133
264.917,14.434623300
264.958,0.274827167
265.000,-7.723959900
265.042,0.166934233
265.083,3.699360533
265.125,1.298840833
265.167,-2.541057800
265.208,2.415529933
265.250,0.138605933
265.292,9.221157800
265.333,-4.422912800
265.375,-28.594015730
265.417,-7.697816200
265.458,-7.393236133
265.500,-6.075905600
265.542,-5.902491733
265.583,-8.796835967
265.625,-12.240121800
265.667,-26.321463670
265.708,30.508705170
265.750,12.192293370
265.792,-12.985082470
265.833,-8.586179667
265.875,5.356278870
265.917,31.901966030
265.958,-22.374862900
266.000,-15.310257600
266.042,3.974572467
266.083,9.176692833
266.125,4.139693700
266.167,2.251067233
266.208,-2.317179800
266.250,3.876038933
266.292,-1.118337467
266.333,0.461761730
266.375,-21.643191530
266.417,-11.768921930
266.458,-6.207007033
266.500,-10.220058430
266.542,-4.988080000
266.583,-4.868821033
266.625,-11.989027530
266.667,-30.999660370
266.708,28.978646830
266.750,10.324634870
266.792,-8.644499333
266.833,-4.502644767
266.875,2.846841833
266.917,41.310391630
266.958,-59.304031700
267.000,7.119276467
267.042,14.487048770
267.083,11.818013330
267.125,2.426468533
267.167,2.645011033
267.208,-4.753462200
267.250,2.271204230
267.292,-23.138219970
267.333,-10.883557100
267.375,-9.497333733
267.417,-7.329968333
267.458,-6.308344033
267.500,-7.406709433
267.542,-6.004071633
267.583,-1.280037833
267.625,-13.358662600
267.667,-35.470058330
267.708,28.514834000
267.750,13.075783070
267.792,-5.898432533
267.833,-6.573533933
267.875,6.144781433
267.917,15.839575000
267.958,3.996669900
268.000,-9.050089433
268.042,-2.193254100
268.083,5.181895967
268.125,4.091269433
268.167,-2.281210500
268.208,-0.608396467
268.250,6.844399070
268.292,-16.994603430
268.333,-6.179864733
268.375,-8.142981967
268.417,3.031506100
268.458,-8.449260800
268.500,-6.828663467
268.542,-5.433055033
268.583,-3.447645867
268.625,-14.737574400
268.667,-17.344563900
268.708,13.999757630
268.750,7.288859867
268.792,1.712761867
268.833,-5.637073733
268.875,3.374685533
268.917,20.493651170
268.958,-8.229046667
269.000,-11.495271830
269.042,7.295265333
269.083,10.932178070
269.125,-2.364667200
269.167,5.508876100
269.208,-18.304217300
269.250,-19.797233870
269.292,-7.534638100
269.333,-4.845298733
269.375,-7.995346333
269.417,-7.092742633
269.458,-2.391524833
269.500,-5.778343600
269.542,-17.230934800
269.583,1.644317600
269.625,-0.213637400
269.667,0.962757167
269.708,-9.724642630
269.750,1.889360267
269.792,5.307366267
269.833,-1.651242067
269.875,-2.078456300
269.917,24.782295570
269.958,-10.721750570
270.000,-9.626077700
270.042,6.682688200
270.083,9.345931467
270.125,-2.302661900
270.167,4.481038933
270.208,-4.678121200
270.250,0.540424000
270.292,-15.144369670
270.333,2.854433000
270.375,-12.907402470
270.417,-5.925425033
270.458,2.738525167
270.500,-0.662097133
270.542,-2.406258533
270.583,-4.426357133
270.625,-12.346446570
270.667,-39.537977530
270.708,29.520484770
270.750,13.898644970
270.792,-5.497085167
270.833,-8.778060833
270.875,3.369055000
270.917,18.145341870
270.958,-0.386469833
271.000,-10.527246930
271.042,2.593039733
271.083,10.739820270
271.125,0.929361500
271.167,-5.033106500
271.208,-0.725800900
271.250,-14.214777230
271.292,-11.018567130
271.333,-6.855349100
271.375,-6.006661900
271.417,-6.464156167
271.458,2.179784733
271.500,-9.383635700
271.542,-5.313746467
271.583,1.483262767
271.625,-9.223459030
271.667,-29.917233470
271.708,23.849088230
271.750,13.190474170
271.792,-4.316406533
271.833,-10.683749770
271.875,3.509897033
271.917,26.946108470
271.958,-9.173486067
272.000,-12.138306130
272.042,6.292534033
272.083,12.605617370
272.125,-2.331810900
272.167,-2.837072867
272.208,5.276660330
272.250,-3.998791930
272.292,-20.222048000
272.333,-6.953709133
272.375,1.146729767
272.417,-1.844180133
272.458,-4.345830467
272.500,-3.233548233
272.542,-2.898521867
272.583,-0.291577067
272.625,-13.183002700
272.667,-36.520048600
272.708,25.610662230
272.750,11.690073570
272.792,-7.853916900
272.833,-6.715036033
272.875,4.844127033
272.917,26.044544600
272.958,-17.265581800
273.000,-11.184373500
273.042,14.024404830
273.083,7.171566333
273.125,1.619784233
273.167,-1.744363600
273.208,-3.998035300
273.250,11.851763130
273.292,-18.070348270
273.333,-11.128436370
273.375,-2.000903800
273.417,-4.781002667
273.458,-5.310820200
273.500,-11.309027030
273.542,-5.359287800
273.583,-7.509560400
273.625,-12.554417070
273.667,-28.279278200
273.708,28.869836270
273.750,11.434542470
273.792,-12.344668630
273.833,0.819097200
273.875,1.192725100
273.917,18.618610530
273.958,-9.046582933
274.000,-8.029960600
274.042,6.390666800
274.083,9.423588467
274.125,-2.347545700
274.167,0.213487733
274.208,9.733439600
274.250,-17.930716170
274.292,-9.349750233
274.333,-2.053332933
274.375,-8.676499367
274.417,-4.718856933
274.458,0.448095533
274.500,-13.223613830
274.542,-8.450592000
274.583,-8.891274833
274.625,-18.725172070
274.667,-29.514034870
274.708,31.807865100
274.750,14.951633470
274.792,-12.920078200
274.833,-6.559822733
274.875,4.020529833
274.917,28.615841870
274.958,-7.681829400
275.000,-4.835847800
275.042,-2.244363900
275.083,7.823261667
275.125,4.383198733
275.167,-2.265787000
275.208,-0.839407367
275.250,7.910210800
275.292,-16.251688470
275.333,-13.063876770
275.375,-5.981828900
275.417,-10.235801170
275.458,-7.396424433
275.500,-3.411693600
275.542,-6.813467167
275.583,-10.243069970
275.625,-9.668942630
275.667,-28.068971700
275.708,22.786582530
275.750,7.728155667
275.792,-5.545526300
275.833,-7.070438133
275.875,0.107555733
275.917,16.630363370
275.958,-6.024772367
276.000,-13.022789430
276.042,6.527181133
276.083,14.006872070
276.125,12.131482000
276.167,-2.233668167
276.208,-6.652802167
276.250,1.581204800
276.292,-8.536200367
276.333,-5.365159567
276.375,2.153323767
276.417,4.114135500
276.458,-5.443677533
276.500,7.417067270
276.542,-14.575755300
276.583,-15.062749570
276.625,-9.150287400
276.667,-1.824400133
276.708,-10.657624430
276.750,-35.359159330
276.792,35.021064470
276.833,11.735685830
276.875,-10.620790170
276.917,16.471015370
276.958,-3.417434400
277.000,-8.269223400
277.042,-0.196628333
277.083,7.893286767
277.125,3.849715433
277.167,-2.200442300
277.208,2.815303233
277.250,2.077973133
277.292,2.041197233
277.333,-2.419610400
277.375,3.098493730
277.417,-20.870216930
277.458,-9.852450200
277.500,-6.370126833
277.542,-4.236030833
277.583,-6.682456933
277.625,-9.374171733
277.667,-15.597854600
277.708,-32.561939200
277.750,34.070257400
277.792,-8.196719267
277.833,10.567853270
277.875,28.578144730
277.917,-10.451894970
277.958,-6.136289500
278.000,-5.554185433
278.042,9.408753867
278.083,2.238122533
278.125,2.137746133
278.167,-4.512846600
278.208,1.481116633
278.250,2.137448133
278.292,0.873678467
278.333,-6.000872770
278.375,-21.857188630
278.417,-12.305923630
278.458,-1.728963000
278.500,-6.129651833
278.542,-7.619758533
278.583,-8.122379230
278.625,-16.369420500
278.667,3.466648270
278.708,-8.266044270
278.750,5.231123630
278.792,6.593274067
278.833,4.067320933
278.875,16.500508330
278.917,-4.692756233
278.958,-13.344354230
279.000,1.148774200
279.042,10.083772270
279.083,2.076449833
279.125,-1.939875300
279.167,2.374972533
279.208,0.256362233
279.250,8.649078600
279.292,-6.741899167
279.333,-6.488556170
279.375,-8.451011033
279.417,-7.260542867
279.458,-2.185390033
279.500,-3.062901433
279.542,-5.721614767
279.583,-5.384896667
279.625,-3.769565933
279.667,0.161465433
279.708,-3.597664767
279.750,-19.450847330
279.792,-8.361366900
279.833,16.133889670
279.875,-32.014577500
279.917,81.196954030
279.958,-13.913811800
280.000,-9.006278700
280.042,-2.108293600
280.083,0.473989233
280.125,1.954519833
280.167,2.510143633
280.208,-5.093217500
280.250,8.513816330
280.292,-3.560880067
280.333,-5.803485467
280.375,-3.589280367
280.417,1.271138267
280.458,-3.277287600
280.500,-1.408969033
280.542,4.976760430
280.583,-14.539086530
280.625,-16.966897530
280.667,-8.641729133
280.708,-12.373638730
280.750,-11.502330070
280.792,21.518175100
280.833,5.438921067
280.875,-6.944876433
280.917,21.332599630
280.958,-2.751440533
281.000,-13.006007130
281.042,-0.502065900
281.083,8.138209233
281.125,6.690714667
281.167,-2.174661000
281.208,-6.999659800
281.250,-7.182009300
281.292,-8.080631867
281.333,28.102805230
281.375,-10.496032830
281.417,-12.061448130
281.458,-3.170941967
281.500,-6.394791633
281.542,-3.519070933
281.583,-7.539033400
281.625,3.266535700
281.667,-8.083049100
281.708,-4.719924333
281.750,-36.300839800
281.792,22.572485970
281.833,8.918962000
281.875,-3.836754567
281.917,3.551523000
281.958,-0.566662833
282.000,-0.619177933
282.042,-4.446328667
282.083,5.455865900
282.125,7.175678433
282.167,-2.266862400
282.208,-6.557397467
282.250,12.159966700
282.292,-5.320952100
282.333,2.280004967
282.375,-0.418934367
282.417,9.811845100
282.458,-11.763481300
282.500,-7.605920333
282.542,-2.451308233
282.583,-5.371240067
282.625,-5.945513567
282.667,-6.371308833
282.708,-11.716497400
282.750,-14.500864030
282.792,14.152576870
282.833,6.757646600
282.875,1.961369033
282.917,14.347087100
282.958,-4.095963133
283.000,-9.154654300
283.042,0.928288533
283.083,5.230897500
283.125,4.958652367
283.167,-2.222035200
283.208,-0.031440700
283.250,4.668601867
283.292,-2.200442300
283.333,4.813731400
283.375,-13.828885970
283.417,-10.274224730
283.458,-1.928159733
283.500,-4.315113367
283.542,-1.936070933
283.583,-2.652788333
283.625,-5.272733967
283.667,-6.915113300
283.708,-15.173779100
283.750,-21.598567970
283.792,19.239512900
283.833,13.437925270
283.875,4.373800333
