$Dam release the same as Cal/Val flow allocation YC 08/14/2023,,,
",,,",,,
JDAY,WdamL,WdamU,Spill
181.625,3.475,0.801,0
181.667,3.573,0.703,0
181.708,3.713,0.563,0
181.750,3.981,0.295,0
181.792,4.097,0.179,0
181.833,4.112,0.164,0
181.875,4.102,0.174,0
181.917,4.104,0.172,0
181.958,4.127,0.149,0
182.000,4.026,0.25,0
182.042,3.848,0.428,0
182.083,3.84,0.436,0
182.125,3.81,0.466,0
182.167,3.787,0.489,0
182.208,3.785,0.491,0
182.250,3.954,0.322,0
182.292,4.085,0.191,0
182.333,3.959,0.317,0
182.375,3.701,0.575,0
182.417,3.589,0.687,0
182.458,3.396,0.88,0
182.500,3.176,1.1,0
182.542,3.581,0.695,0
182.583,3.484,0.792,0
182.625,3.6,0.676,0
182.667,3.607,0.669,0
182.708,3.845,0.431,0
182.750,3.918,0.358,0
182.792,3.88,0.384,0
182.833,3.788,0.488,0
182.875,3.792,0.484,0
182.917,3.799,0.477,0
182.958,3.799,0.477,0
183.000,3.79,0.486,0
183.042,3.812,0.464,0
183.083,3.546,0.73,0
183.125,3.502,0.774,0
183.167,3.595,0.681,0
183.208,3.592,0.684,0
183.250,3.588,0.688,0
183.292,3.767,0.509,0
183.333,3.777,0.499,0
183.375,3.428,0.848,0
183.417,3.055,1.221,0
183.458,3.072,1.204,0
183.500,2.984,1.292,0
183.542,3.354,0.922,0
183.583,3.259,1.017,0
183.625,3.108,1.168,0
183.667,3.361,0.917,0
183.708,3.55,0.732,0
183.750,3.55,0.732,0
183.792,3.656,0.622,0
183.833,3.95,0.326,0
183.875,3.947,0.329,0
183.917,4.073,0.203,0
183.958,3.961,0.315,0
184.000,3.948,0.328,0
184.042,3.655,0.621,0
184.083,3.541,0.735,0
184.125,3.594,0.682,0
184.167,3.672,0.604,0
184.208,3.665,0.611,0
184.250,3.847,0.429,0
184.292,3.68,0.596,0
184.333,3.496,0.78,0
184.375,2.998,1.278,0
184.417,2.868,1.408,0
184.458,2.646,1.63,0
184.500,2.266,2.01,0
184.542,3.217,1.047,0
184.583,3.175,1.101,0
184.625,3.432,0.846,0
184.667,3.444,0.836,0
184.708,3.552,0.732,0
184.750,3.679,0.601,0
184.792,3.776,0.504,0
184.833,3.733,0.543,0
184.875,3.83,0.446,0
184.917,3.642,0.634,0
184.958,3.738,0.538,0
185.000,3.736,0.54,0
185.042,3.608,0.668,0
185.083,3.444,0.832,0
185.125,3.58,0.696,0
185.167,3.667,0.609,0
185.208,3.668,0.608,0
185.250,3.676,0.6,0
185.292,3.68,0.596,0
185.333,3.713,0.563,0
185.375,2.969,1.307,0
185.417,2.623,1.653,0
185.458,2.63,1.646,0
185.500,1.812,2.464,0
185.542,2.677,1.599,0
185.583,2.787,1.489,0
185.625,3.194,1.082,0
185.667,3.208,1.068,0
185.708,3.455,0.821,0
185.750,3.575,0.703,0
185.792,3.735,0.541,0
185.833,3.725,0.551,0
185.875,3.867,0.409,0
185.917,3.89,0.386,0
185.958,3.78,0.496,0
186.000,3.76,0.516,0
186.042,3.581,0.695,0
186.083,3.672,0.604,0
186.125,3.657,0.619,0
186.167,3.75,0.526,0
186.208,3.865,0.411,0
186.250,3.855,0.409,0
186.292,3.779,0.497,0
186.333,3.706,0.57,0
186.375,2.767,1.509,0
186.417,2.181,2.095,0
186.458,1.854,2.422,0
186.500,1.404,2.884,0
186.542,2.423,1.841,0
186.583,2.962,1.314,0
186.625,3.112,1.164,0
186.667,3.353,0.923,0
186.708,3.593,0.683,0
186.750,3.603,0.673,0
186.792,3.583,0.693,0
186.833,3.654,0.622,0
186.875,3.832,0.444,0
186.917,3.674,0.602,0
186.958,3.651,0.625,0
187.000,3.627,0.649,0
187.042,3.525,0.751,0
187.083,3.507,0.769,0
187.125,3.489,0.787,0
187.167,3.494,0.782,0
187.208,3.604,0.672,0
187.250,3.61,0.666,0
187.292,3.51,0.642,0
187.333,4.322,0.704,0
187.375,3.592,1.428,0
187.417,3.026,1.996,0
187.458,2.573,2.741,0
187.500,2.393,3.039,0
187.542,2.422,3.016,0
187.583,2.299,3.143,0
187.625,2.191,3.237,0
187.667,2.266,3.192,0
187.708,2.298,3.146,0
187.750,2.637,2.805,0
187.792,2.98,2.462,0
187.833,3.295,2.147,0
187.875,3.602,1.84,0
187.917,3.743,1.697,0
187.958,3.874,1.544,0
188.000,4.044,1.388,0
188.042,4.004,1.428,0
188.083,4.101,1.331,0
188.125,4.262,1.17,0
188.167,4.378,1.054,0
188.208,4.371,1.061,0
188.250,4.379,1.053,0
188.292,4.241,1.191,0
188.333,3.961,1.471,0
188.375,3.506,1.926,0
188.417,2.928,2.504,0
188.458,2.646,2.786,0
188.500,2.335,3.103,0
188.542,2.135,3.305,0
188.583,1.758,3.152,0
188.625,2.032,2.244,0
188.667,2.966,1.31,0
188.708,3.202,1.074,0
188.750,3.465,0.811,0
188.792,3.715,0.561,0
188.833,3.715,0.561,0
188.875,3.726,0.55,0
188.917,3.61,0.666,0
188.958,3.595,0.681,0
189.000,3.575,0.697,0
189.042,3.457,0.811,0
189.083,3.439,0.831,0
189.125,3.27,1,0
189.167,3.258,1.018,0
189.208,3.411,0.865,0
189.250,3.536,0.74,0
189.292,3.547,0.729,0
189.333,3.569,0.707,0
189.375,3.487,0.789,0
189.417,2.969,1.307,0
189.458,2.903,1.373,0
189.500,2.759,1.517,0
189.542,3.039,1.237,0
189.583,3.112,1.152,0
189.625,3.106,1.17,0
189.667,3.253,1.027,0
189.708,3.347,0.931,0
189.750,3.337,0.939,0
189.792,3.358,0.918,0
189.833,3.377,0.899,0
189.875,3.575,0.713,0
189.917,3.549,0.715,0
189.958,3.561,0.715,0
190.000,3.424,0.852,0
190.042,3.405,0.871,0
190.083,3.304,0.972,0
190.125,3.276,1,0
190.167,3.224,1.052,0
190.208,3.309,0.967,0
190.250,3.297,0.979,0
190.292,3.475,0.799,0
190.333,3.5,0.776,0
190.375,3.073,1.203,0
190.417,2.91,1.366,0
190.458,2.787,1.489,0
190.500,2.732,1.544,0
190.542,3.059,1.217,0
190.583,3.074,1.202,0
190.625,3.096,1.18,0
190.667,3.106,1.174,0
190.708,3.091,1.187,0
190.750,3.256,1.022,0
190.792,3.211,1.065,0
190.833,3.471,0.805,0
190.875,3.626,0.65,0
190.917,3.593,0.683,0
190.958,3.458,0.818,0
191.000,3.217,1.059,0
191.042,3.193,1.083,0
191.083,3.168,1.108,0
191.125,3.163,1.113,0
191.167,3.167,1.109,0
191.208,3.305,0.959,0
191.250,3.319,0.969,0
191.292,3.317,0.959,0
191.333,3.332,0.932,0
191.375,2.822,1.454,0
191.417,2.466,1.822,0
191.458,2.292,1.984,0
191.500,1.542,2.722,0
191.542,2.696,1.58,0
191.583,2.616,1.66,0
191.625,2.636,1.642,0
191.667,3.017,1.263,0
191.708,3.014,1.27,0
191.750,3.154,1.128,0
191.792,3.157,1.121,0
191.833,3.163,1.113,0
191.875,3.366,0.91,0
191.917,3.375,0.901,0
191.958,3.235,1.041,0
192.000,3.1,1.176,0
192.042,2.975,1.301,0
192.083,2.926,1.35,0
192.125,3.066,1.21,0
192.167,3.04,1.236,0
192.208,3.091,1.185,0
192.250,3.071,1.205,0
192.292,3.187,1.089,0
192.333,3.008,1.268,0
192.375,2.201,2.075,0
192.417,1.966,2.31,0
192.458,1.386,2.89,0
192.500,1.016,3.26,0
192.542,2.402,1.874,0
192.583,2.721,1.555,0
192.625,2.733,1.543,0
192.667,2.748,1.53,0
192.708,2.787,1.491,0
192.750,3.089,1.189,0
192.792,3.18,1.096,0
192.833,3.431,0.845,0
192.875,3.332,0.944,0
192.917,3.429,0.847,0
192.958,3.428,0.836,0
193.000,3.318,0.958,0
193.042,3.187,1.089,0
193.083,3.12,1.156,0
193.125,3.087,1.189,0
193.167,3.071,1.203,0
193.208,3.175,1.113,0
193.250,3.287,0.989,0
193.292,3.193,1.081,0
193.333,3.232,1.044,0
193.375,2.595,1.669,0
193.417,1.467,2.821,0
193.458,1.38,2.896,0
193.500,1.405,2.859,0
193.542,1.551,2.725,0
193.583,2.356,1.914,0
193.625,2.369,1.915,0
193.667,2.451,1.835,0
193.708,2.579,1.707,0
193.750,2.786,1.5,0
193.792,2.92,1.366,0
193.833,3.07,1.216,0
193.875,3.086,1.198,0
193.917,3.193,1.091,0
193.958,3.197,1.087,0
194.000,3.116,1.168,0
194.042,2.945,1.339,0
194.083,2.913,1.371,0
194.125,2.883,1.401,0
194.167,2.997,1.287,0
194.208,2.968,1.316,0
194.250,2.934,1.35,0
194.292,2.912,1.372,0
194.333,2.912,1.372,0
194.375,2.444,1.84,0
194.417,1.853,2.431,0
194.458,1.504,2.78,0
194.500,1.2,3.084,0
194.542,1.65,2.634,0
194.583,2.219,2.069,0
194.625,2.328,1.952,0
194.667,2.354,1.938,0
194.708,2.623,1.669,0
194.750,2.902,1.39,0
194.792,2.878,1.414,0
194.833,2.863,1.423,0
194.875,3.112,1.184,0
194.917,2.951,1.333,0
194.958,2.841,1.443,0
195.000,2.834,1.438,0
195.042,2.845,1.439,0
195.083,2.821,1.463,0
195.125,2.921,1.363,0
195.167,2.91,1.374,0
195.208,2.777,1.507,0
195.250,2.775,1.509,0
195.292,2.768,1.516,0
195.333,2.788,1.496,0
195.375,2.461,1.823,0
195.417,1.95,2.334,0
195.458,1.437,2.847,0
195.500,1.237,3.049,0
195.542,1.141,3.151,0
195.583,2.112,2.18,0
195.625,2.116,2.176,0
195.667,2.314,1.978,0
195.708,2.427,1.865,0
195.750,2.698,1.594,0
195.792,2.746,1.546,0
195.833,2.758,1.53,0
195.875,2.725,1.559,0
195.917,2.814,1.47,0
195.958,2.819,1.465,0
196.000,2.72,1.564,0
196.042,2.671,1.613,0
196.083,2.631,1.653,0
196.125,2.482,1.802,0
196.167,2.429,1.855,0
196.208,2.5,1.772,0
196.250,2.361,1.923,0
196.292,2.495,1.789,0
196.333,2.41,1.874,0
196.375,2.037,2.259,0
196.417,1.402,2.882,0
196.458,0.868,3.404,0
196.500,0.652,3.634,0
196.542,0.949,3.343,0
196.583,1.799,2.493,0
196.625,1.964,2.328,0
196.667,2.223,2.069,0
196.708,2.485,1.807,0
196.750,2.669,1.623,0
196.792,2.661,1.643,0
196.833,2.5,1.78,0
196.875,2.494,1.796,0
196.917,2.639,1.649,0
196.958,2.458,1.83,0
197.000,2.624,1.662,0
197.042,2.6,1.684,0
197.083,2.663,1.621,0
197.125,2.52,1.764,0
197.167,2.346,1.938,0
197.208,2.255,2.029,0
197.250,2.224,2.06,0
197.292,2.278,2.006,0
197.333,2.288,1.996,0
197.375,1.548,2.736,0
197.417,0.942,3.342,0
197.458,0.618,3.666,0
197.500,1.002,3.286,0
197.542,0.157,4.135,0
197.583,1.483,2.809,0
197.625,1.749,2.543,0
197.667,1.792,2.5,0
197.708,1.911,2.381,0
197.750,2.366,1.926,0
197.792,2.299,1.993,0
197.833,2.341,1.951,0
197.875,2.524,1.766,0
197.917,2.554,1.736,0
197.958,2.484,1.808,0
198.000,2.327,1.951,0
198.042,2.528,1.76,0
198.083,2.539,1.757,0
198.125,2.511,1.773,0
198.167,2.34,1.944,0
198.208,2.453,1.831,0
198.250,2.399,1.873,0
198.292,2.45,1.834,0
198.333,2.279,2.005,0
198.375,1.58,2.704,0
198.417,0.86,3.424,0
198.458,0.703,3.593,0
198.500,0.111,4.163,0
198.542,0.458,3.828,0
198.583,1.827,2.465,0
198.625,1.861,2.431,0
198.667,1.856,2.436,0
198.708,2.038,2.254,0
198.750,2.05,2.242,0
198.792,2.102,2.19,0
198.833,2.231,2.061,0
198.875,2.264,2.026,0
198.917,2.582,1.704,0
198.958,2.589,1.695,0
199.000,2.346,1.938,0
199.042,2.401,1.883,0
199.083,2.416,1.868,0
199.125,2.698,1.586,0
199.167,2.569,1.715,0
199.208,2.532,1.752,0
199.250,2.49,1.794,0
199.292,2.45,1.834,0
199.333,2.426,1.858,0
199.375,1.796,2.488,0
199.417,1.391,2.893,0
199.458,0.718,3.566,0
199.500,0.144,4.14,0
199.542,1.106,3.178,0
199.583,1.646,2.638,0
199.625,1.942,2.344,0
199.667,2.182,2.108,0
199.708,2.396,1.896,0
199.750,2.382,1.91,0
199.792,2.405,1.869,0
199.833,2.764,1.52,0
199.875,2.71,1.586,0
199.917,2.499,1.785,0
199.958,2.587,1.697,0
200.000,2.424,1.86,0
200.042,2.328,1.956,0
200.083,2.199,2.085,0
200.125,2.214,2.07,0
200.167,2.386,1.898,0
200.208,2.292,1.992,0
200.250,2.521,1.751,0
200.292,2.285,1.997,0
200.333,2.19,2.102,0
200.375,1.406,2.886,0
200.417,0.578,3.714,0
200.458,0.387,3.905,0
200.500,0.458,3.834,0
200.542,0.837,3.457,0
200.583,1.943,2.357,0
200.625,1.863,2.437,0
200.667,2.096,2.204,0
200.708,2.241,2.059,0
200.750,2.275,2.025,0
200.792,2.534,1.766,0
200.833,2.538,1.762,0
200.875,2.534,1.766,0
200.917,2.322,1.976,0
200.958,2.423,1.869,0
201.000,2.399,1.893,0
201.042,2.397,1.895,0
201.083,2.389,1.903,0
201.125,2.21,2.082,0
201.167,2.173,2.119,0
201.208,2.123,2.169,0
201.250,2.063,2.229,0
201.292,2.026,2.266,0
201.333,2.003,2.289,0
201.375,0.99,3.29,0
201.417,0.1,4.204,0
201.458,0,4.292,0
201.500,0,4.298,0
201.542,0,4.3,0
201.583,0,4.3,0
201.625,0,4.3,0
201.667,0,4.288,0
201.708,0,4.3,0
201.750,0,4.3,0
201.792,0,4.3,0
201.833,0,4.3,0
201.875,0,4.3,0
201.917,0,4.296,0
201.958,0,4.292,0
202.000,0,4.292,0
202.042,0,4.292,0
202.083,0,4.292,0
202.125,0,4.294,0
202.167,0,4.292,0
202.208,0,4.292,0
202.250,0,4.292,0
202.292,0,4.292,0
202.333,0,4.292,0
202.375,0,4.292,0
202.417,0,4.292,0
202.458,0,4.294,0
202.500,0,4.3,0
202.542,0,4.3,0
202.583,0,4.3,0
202.625,0,4.3,0
202.667,0,4.3,0
202.708,0,4.3,0
202.750,0,4.3,0
202.792,0,4.3,0
202.833,0,4.3,0
202.875,0,4.3,0
202.917,0,4.298,0
202.958,0,4.294,0
203.000,0,4.298,0
203.042,0,4.3,0
203.083,0,4.3,0
203.125,0,4.298,0
203.167,0,4.298,0
203.208,0,4.298,0
203.250,0,4.292,0
203.292,0,4.282,0
203.333,0,4.294,0
203.375,0,4.296,0
203.417,0,4.298,0
203.458,0,4.3,0
203.500,0,4.3,0
203.542,0,4.3,0
203.583,0,4.3,0
203.625,0,4.3,0
203.667,0,4.3,0
203.708,0,4.3,0
203.750,0,4.3,0
203.792,0,4.3,0
203.833,0,4.3,0
203.875,0,4.3,0
203.917,0,4.3,0
203.958,0,4.3,0
204.000,0,4.296,0
204.042,0,4.292,0
204.083,0,4.292,0
204.125,0,4.292,0
204.167,0,4.292,0
204.208,0,4.292,0
204.250,0,4.292,0
204.292,0,4.292,0
204.333,0,4.292,0
204.375,0,4.292,0
204.417,0,4.292,0
204.458,0,4.294,0
204.500,0,4.3,0
204.542,0,4.3,0
204.583,0,4.3,0
204.625,0,4.3,0
204.667,0,4.3,0
204.708,0,4.3,0
204.750,0,4.3,0
204.792,0,4.3,0
204.833,0,4.3,0
204.875,0,4.3,0
204.917,0,4.3,0
204.958,0,4.296,0
205.000,0,4.292,0
205.042,0,4.292,0
205.083,0,4.292,0
205.125,0,4.28,0
205.167,0,4.292,0
205.208,0,4.292,0
205.250,0,4.292,0
205.292,0,4.292,0
205.333,0,4.292,0
205.375,0,4.292,0
205.417,0,4.304,0
205.458,0,4.292,0
205.500,0,4.282,0
205.542,0,4.3,0
205.583,0,4.3,0
205.625,0,4.3,0
205.667,0,4.3,0
205.708,0,4.3,0
205.750,0,4.3,0
205.792,0,4.3,0
205.833,0,4.3,0
205.875,0,4.3,0
205.917,0,4.3,0
205.958,0,4.294,0
206.000,0,4.292,0
206.042,0,4.292,0
206.083,0,4.292,0
206.125,0,4.292,0
206.167,0,4.292,0
206.208,0,4.292,0
206.250,0,4.292,0
206.292,0,4.292,0
206.333,0,4.292,0
206.375,0,4.292,0
206.417,0,4.292,0
206.458,0,4.292,0
206.500,0,4.296,0
206.542,0,4.3,0
206.583,0,4.3,0
206.625,0,4.3,0
206.667,0,4.3,0
206.708,0,4.3,0
206.750,0,4.3,0
206.792,0,4.3,0
206.833,0,4.3,0
206.875,0,4.3,0
206.917,0,4.3,0
206.958,0,4.286,0
207.000,0,4.294,0
207.042,0,4.292,0
207.083,0,4.292,0
207.125,0,4.292,0
207.167,0,4.292,0
207.208,0,4.304,0
207.250,0,4.28,0
207.292,0,4.292,0
207.333,0,4.292,0
207.375,0,4.25,0
207.417,0,3.874,0
207.458,0,3.878,0
207.500,0,3.882,0
207.542,0,3.882,0
207.583,0,3.882,0
207.625,0,3.882,0
207.667,0,3.882,0
207.708,0,3.882,0
207.750,0,3.882,0
207.792,0,3.882,0
207.833,0,3.882,0
207.875,0,3.882,0
207.917,0,3.882,0
207.958,0,3.882,0
208.000,0,3.876,0
208.042,0,3.874,0
208.083,0,3.874,0
208.125,0,3.874,0
208.167,0,3.874,0
208.208,0,3.874,0
208.250,0,3.874,0
208.292,0,3.874,0
208.333,0,3.874,0
208.375,0,3.874,0
208.417,0,3.874,0
208.458,0,3.878,0
208.500,0,3.882,0
208.542,0,3.882,0
208.583,0,3.882,0
208.625,0,3.882,0
208.667,0,3.882,0
208.708,0,3.87,0
208.750,0,3.882,0
208.792,0,3.882,0
208.833,0,3.882,0
208.875,0,3.882,0
208.917,0,3.882,0
208.958,0,3.88,0
209.000,0,3.878,0
209.042,0,3.874,0
209.083,0,3.874,0
209.125,0,3.884,0
209.167,0,3.864,0
209.208,0,3.874,0
209.250,0,3.874,0
209.292,0,3.874,0
209.333,0,3.874,0
209.375,0,3.874,0
209.417,0,3.876,0
209.458,0,3.88,0
209.500,0,3.882,0
209.542,0,3.882,0
209.583,0,3.882,0
209.625,0,3.882,0
209.667,0,3.882,0
209.708,0,3.882,0
209.750,0,3.882,0
209.792,0,3.882,0
209.833,0,3.882,0
209.875,0,3.882,0
209.917,0,3.882,0
209.958,0,3.882,0
210.000,0,3.878,0
210.042,0,3.874,0
210.083,0,3.874,0
210.125,0,3.874,0
210.167,0,3.874,0
210.208,0,3.874,0
210.250,0,3.874,0
210.292,0,3.874,0
210.333,0,3.874,0
210.375,0,3.874,0
210.417,0,3.874,0
210.458,0,3.876,0
210.500,0,3.87,0
210.542,0,3.882,0
210.583,0,3.882,0
210.625,0,3.882,0
210.667,0,3.882,0
210.708,0,3.882,0
210.750,0,3.882,0
210.792,0,3.882,0
210.833,0,3.892,0
210.875,0,3.882,0
210.917,0,3.87,0
210.958,0,3.88,0
211.000,0,3.876,0
211.042,0,3.874,0
211.083,0,3.874,0
211.125,0,3.874,0
211.167,0,3.874,0
211.208,0,3.874,0
211.250,0,3.874,0
211.292,0,3.874,0
211.333,0,3.874,0
211.375,0,3.874,0
211.417,0,3.874,0
211.458,0,3.876,0
211.500,0,3.882,0
211.542,0,3.882,0
211.583,0,3.882,0
211.625,0,3.882,0
211.667,0,3.882,0
211.708,0,3.882,0
211.750,0,3.882,0
211.792,0,3.882,0
211.833,0,3.882,0
211.875,0,3.882,0
211.917,0,3.882,0
211.958,0,3.882,0
212.000,0,3.878,0
212.042,0,3.874,0
212.083,0,3.874,0
212.125,0,3.874,0
212.167,0,3.864,0
212.208,0,3.874,0
212.250,0,3.874,0
212.292,0,3.874,0
212.333,0,3.874,0
212.375,0,3.884,0
212.417,0,3.874,0
212.458,0,3.864,0
212.500,0,3.88,0
212.542,0,3.882,0
212.583,0,3.882,0
212.625,0,3.882,0
212.667,0,3.882,0
212.708,0,3.882,0
212.750,0,3.882,0
212.792,0,3.882,0
212.833,0,3.882,0
212.875,0,3.882,0
212.917,0,3.882,0
212.958,0,3.882,0
213.000,0,3.88,0
213.042,0,3.878,0
213.083,0,3.874,0
213.125,0,3.874,0
213.167,0,3.874,0
213.208,0,3.874,0
213.250,0,3.874,0
213.292,0,3.874,0
213.333,0,3.874,0
213.375,0,3.874,0
213.417,0,3.878,0
213.458,0,3.882,0
213.500,0,3.882,0
213.542,0,3.882,0
213.583,0,3.882,0
213.625,0,3.882,0
213.667,0,3.882,0
213.708,0,3.882,0
213.750,0,3.882,0
213.792,0,3.882,0
213.833,0,3.87,0
213.875,0,3.892,0
213.917,0,3.87,0
213.958,0,3.892,0
214.000,0,3.882,0
214.042,0,3.882,0
214.083,0,3.87,0
214.125,0,3.892,0
214.167,0,3.87,0
214.208,0,3.876,0
214.250,0,3.874,0
214.292,0,3.874,0
214.333,0,3.874,0
214.375,0,3.88,0
214.417,0,3.882,0
214.458,0,4.254,0
214.500,0,4.28,0
214.542,0,4.284,0
214.583,0,4.284,0
214.625,0,4.284,0
214.667,0,4.284,0
214.708,0,4.284,0
214.750,0,4.284,0
214.792,0,4.284,0
214.833,0,4.284,0
214.875,0,4.284,0
214.917,0,4.28,0
214.958,0,4.278,0
215.000,0,4.276,0
215.042,0,4.278,0
215.083,0,4.276,0
215.125,0,4.276,0
215.167,0,4.276,0
215.208,0,4.276,0
215.250,0,4.276,0
215.292,0,4.276,0
215.333,0,4.276,0
215.375,0,4.276,0
215.417,0,4.276,0
215.458,0,4.266,0
215.500,0,4.278,0
215.542,0,4.282,0
215.583,0,4.284,0
215.625,0,4.284,0
215.667,0,4.284,0
215.708,0,4.284,0
215.750,0,4.284,0
215.792,0,4.284,0
215.833,0,4.296,0
215.875,0,4.27,0
215.917,0,4.278,0
215.958,0,4.276,0
216.000,0,4.276,0
216.042,0,4.276,0
216.083,0,4.276,0
216.125,0,4.276,0
216.167,0,4.276,0
216.208,0,4.276,0
216.250,0,4.276,0
216.292,0,4.276,0
216.333,0,4.276,0
216.375,0,4.276,0
216.417,0,4.276,0
216.458,0,4.276,0
216.500,0,4.278,0
216.542,0,4.282,0
216.583,0,4.284,0
216.625,0,4.284,0
216.667,0,4.284,0
216.708,0,4.284,0
216.750,0,4.284,0
216.792,0,4.284,0
216.833,0,4.282,0
216.875,0,4.276,0
216.917,0,4.276,0
216.958,0,4.276,0
217.000,0,4.276,0
217.042,0,4.276,0
217.083,0,4.276,0
217.125,0,4.276,0
217.167,0,4.276,0
217.208,0,4.264,0
217.250,0,4.276,0
217.292,0,4.276,0
217.333,0,4.276,0
217.375,0,4.276,0
217.417,0,4.288,0
217.458,0,4.276,0
217.500,0,4.276,0
217.542,0,4.276,0
217.583,0,4.282,0
217.625,0,4.272,0
217.667,0,4.284,0
217.708,0,4.284,0
217.750,0,4.284,0
217.792,0,4.284,0
217.833,0,4.28,0
217.875,0,4.276,0
217.917,0,4.276,0
217.958,0,4.276,0
218.000,0,4.276,0
218.042,0,4.276,0
218.083,0,4.276,0
218.125,0,4.276,0
218.167,0,4.276,0
218.208,0,4.276,0
218.250,0,4.276,0
218.292,0,4.276,0
218.333,0,4.276,0
218.375,0,4.276,0
218.417,0,4.276,0
218.458,0,4.276,0
218.500,0,4.276,0
218.542,0,4.276,0
218.583,0,4.276,0
218.625,0,4.276,0
218.667,0,4.276,0
218.708,0,4.276,0
218.750,0,4.278,0
218.792,0,4.278,0
218.833,0,4.276,0
218.875,0,4.276,0
218.917,0,4.276,0
218.958,0,4.276,0
219.000,0,4.276,0
219.042,0,4.276,0
219.083,0,4.264,0
219.125,0,4.276,0
219.167,0,4.276,0
219.208,0,4.288,0
219.250,0,4.264,0
219.292,0,4.276,0
219.333,0,4.276,0
219.375,0,4.276,0
219.417,0,4.276,0
219.458,0,4.276,0
219.500,0,4.276,0
219.542,0,4.276,0
219.583,0,4.28,0
219.625,0,4.282,0
219.667,0,4.284,0
219.708,0,4.284,0
219.750,0,4.282,0
219.792,0,4.278,0
219.833,0,4.276,0
219.875,0,4.276,0
219.917,0,4.276,0
219.958,0,4.276,0
220.000,0,4.276,0
220.042,0,4.276,0
220.083,0,4.276,0
220.125,0,4.276,0
220.167,0,4.276,0
220.208,0,4.276,0
220.250,0,4.276,0
220.292,0,4.276,0
220.333,0,4.276,0
220.375,0,4.276,0
220.417,0,4.276,0
220.458,0,4.276,0
220.500,0,4.276,0
220.542,0,4.276,0
220.583,0,4.278,0
220.625,0,4.282,0
220.667,0,4.284,0
220.708,0,4.284,0
220.750,0,4.284,0
220.792,0,4.278,0
220.833,0,4.264,0
220.875,0,4.276,0
220.917,0,4.276,0
220.958,0,4.276,0
221.000,0,4.276,0
221.042,0,4.276,0
221.083,0,4.288,0
221.125,0,4.276,0
221.167,0,4.264,0
221.208,0,4.276,0
221.250,0,4.276,0
221.292,0,4.276,0
221.333,0,4.276,0
221.375,0,4.276,0
221.417,0,4.276,0
221.458,0,4.276,0
221.500,0,4.276,0
221.542,0,4.276,0
221.583,0,4.276,0
221.625,0,4.274,0
221.667,0,4.292,0
221.708,0,4.292,0
221.750,0,4.292,0
221.792,0,4.292,0
221.833,0,4.29,0
221.875,0,4.286,0
221.917,0,4.284,0
221.958,0,4.284,0
222.000,0,4.284,0
222.042,0,4.284,0
222.083,0,4.284,0
222.125,0,4.284,0
222.167,0,4.284,0
222.208,0,4.284,0
222.250,0,4.284,0
222.292,0,4.284,0
222.333,0,4.284,0
222.375,0,4.284,0
222.417,0,4.284,0
222.458,0,4.284,0
222.500,0,4.284,0
222.542,0,4.29,0
222.583,0,4.28,0
222.625,0,4.292,0
222.667,0,4.292,0
222.708,0,4.292,0
222.750,0,4.292,0
222.792,0,4.292,0
222.833,0,4.286,0
222.875,0,4.284,0
222.917,0,4.284,0
222.958,0,4.284,0
223.000,0,4.284,0
223.042,0,4.284,0
223.083,0,4.284,0
223.125,0,4.284,0
223.167,0,4.284,0
223.208,0,4.284,0
223.250,0,4.284,0
223.292,0,4.284,0
223.333,0,4.284,0
223.375,0,4.284,0
223.417,0,4.284,0
223.458,0,4.284,0
223.500,0,4.284,0
223.542,0,4.288,0
223.583,0,4.292,0
223.625,0,4.292,0
223.667,0,4.292,0
223.708,0,4.292,0
223.750,0,4.292,0
223.792,0,4.292,0
223.833,0,4.288,0
223.875,0,4.284,0
223.917,0,4.284,0
223.958,0,4.284,0
224.000,0,4.272,0
224.042,0,4.284,0
224.083,0,4.284,0
224.125,0,4.284,0
224.167,0,4.284,0
224.208,0,4.296,0
224.250,0,4.284,0
224.292,0,4.284,0
224.333,0,4.284,0
224.375,0,4.272,0
224.417,0,4.284,0
224.458,0,4.284,0
224.500,0,4.296,0
224.542,0,4.286,0
224.583,0,4.292,0
224.625,0,4.292,0
224.667,0,4.292,0
224.708,0,4.28,0
224.750,0,4.292,0
224.792,0,4.292,0
224.833,0,4.288,0
224.875,0,4.284,0
224.917,0,4.284,0
224.958,0,4.284,0
225.000,0,4.284,0
225.042,0,4.284,0
225.083,0,4.284,0
225.125,0,4.284,0
225.167,0,4.284,0
225.208,0,4.284,0
225.250,0,4.284,0
225.292,0,4.284,0
225.333,0,4.284,0
225.375,0,4.284,0
225.417,0,4.284,0
225.458,0,4.284,0
225.500,0,4.284,0
225.542,0,4.286,0
225.583,0,4.292,0
225.625,0,4.292,0
225.667,0,4.292,0
225.708,0,4.292,0
225.750,0,4.292,0
225.792,0,4.292,0
225.833,0,4.292,0
225.875,0,4.284,0
225.917,0,4.272,0
225.958,0,4.284,0
226.000,0,4.284,0
226.042,0,4.284,0
226.083,0,4.284,0
226.125,0,4.284,0
226.167,0,4.284,0
226.208,0,4.284,0
226.250,0,4.284,0
226.292,0,4.284,0
226.333,0,4.284,0
226.375,0,4.284,0
226.417,0,4.284,0
226.458,0,4.284,0
226.500,0,4.284,0
226.542,0,4.284,0
226.583,0,4.284,0
226.625,0,4.284,0
226.667,0,4.284,0
