$Lewiston qdt year 2017 YC 06/22/22,
231.75,6.137309433
231.792,-4.2853724
231.833,-7.8153338
231.875,5.272480767
231.917,22.71025813
231.958,-22.11028363
232,-29.18603767
232.042,8.903400767
232.083,0.721435667
232.125,-3.297938067
232.167,-0.688540433
232.208,-3.121569967
232.25,1.725834867
232.292,-17.93899877
232.333,-2.377335433
232.375,-1.0350404
232.417,-2.7927105
232.458,-6.309449967
232.5,-8.64484313
232.542,3.233140433
232.583,-0.007030467
232.625,-2.656111567
232.667,-5.229406333
232.708,-13.93075077
232.75,11.17680193
232.792,-0.4370006
232.833,-8.8731042
232.875,-0.368564233
232.917,23.31322393
232.958,-30.19799017
233,-23.49757803
233.042,13.6638697
233.083,-1.857826933
233.125,-2.2448371
233.167,-10.958481
233.208,-10.089969
233.25,-0.0783743
233.292,-4.994305933
233.333,4.14267213
233.375,7.47535103
233.417,-7.026910467
233.458,4.975144967
233.5,7.503181433
233.542,6.089693667
233.583,12.40778713
233.625,8.051373133
233.667,2.9989028
233.708,12.95215483
233.75,10.69420697
233.792,13.40774523
233.833,16.25252807
233.875,-7.807093
233.917,66.38631883
233.958,-21.20901173
234,-13.7662807
234.042,5.3322152
234.083,-4.545690933
234.125,-2.6039024
234.167,2.123663833
234.208,-5.573691267
234.25,-10.69185643
234.292,0.6868002
234.333,7.3996596
234.375,5.147608567
234.417,-7.064177733
234.458,10.4737688
234.5,-18.27611257
234.542,-2.9645887
234.583,3.0577264
234.625,8.131978533
234.667,7.3524792
234.708,-16.49910613
234.75,18.21311707
234.792,4.5951842
234.833,12.5980345
234.875,21.59324437
234.917,30.05685343
234.958,-15.4569591
235,-18.60287807
235.042,0.819750433
235.083,-0.724251967
235.125,-6.859067433
235.167,-12.8284389
235.208,1.4397147
235.25,-6.243761
235.292,-2.467667167
235.333,-2.190576467
235.375,-4.27844217
235.417,-16.2123874
235.458,-7.4655175
235.5,24.8582378
235.542,-14.1947283
235.583,2.4002013
235.625,-2.957807633
235.667,9.042733033
235.708,7.362043233
235.75,-10.4857715
235.792,29.64790693
235.833,-40.6983251
235.875,53.77633627
235.917,37.24726567
235.958,-39.90109133
236,23.03479983
236.042,4.13041377
236.083,9.04113613
236.125,12.78836103
236.167,11.97505073
236.208,7.076756867
236.25,-3.5628859
236.292,12.37305173
236.333,51.92483413
236.375,-8.4146419
236.417,11.8206816
236.458,-14.16736513
236.5,10.1210638
236.542,12.4556367
236.583,-61.2788582
236.625,-20.54776953
236.667,0.98662883
236.708,35.782312
236.75,-3.5666029
236.792,4.5597995
236.833,-8.183135733
236.875,5.1750992
236.917,19.3438674
236.958,-28.23285357
237,-27.25572473
237.042,13.72710073
237.083,-4.868561867
237.125,-0.5588343
237.167,2.8403116
237.208,-4.630931367
237.25,0.97077913
237.292,-8.8177381
237.333,-30.38701037
237.375,5.644281067
237.417,1.6989854
237.458,-5.369033933
237.5,-2.9950108
237.542,-6.4382038
237.583,-16.9151909
237.625,18.8470959
237.667,5.8864166
237.708,-8.7856815
237.75,-2.4993345
237.792,-1.6240543
237.833,-4.915538933
237.875,3.388611467
237.917,22.19344683
237.958,-11.472767
238,-27.28673097
238.042,9.9535277
238.083,9.858539
238.125,-1.284458833
238.167,-1.557260933
238.208,0.1923996
238.25,5.1813805
238.292,-21.3049104
238.333,-9.1856008
238.375,-14.40566773
238.417,-7.876119467
238.458,-12.38401367
238.5,4.1735834
238.542,4.3302763
238.583,-23.99344497
238.625,10.39969763
238.667,9.0208993
238.708,-4.381318
238.75,-2.7616207
238.792,-1.041378
238.833,-4.027144533
238.875,3.142826067
238.917,14.7262713
238.958,0.14984223
239,-20.21435717
239.042,3.348867767
239.083,2.0416881
239.125,-1.139629533
239.167,-4.479859133
239.208,-0.7456226
239.25,6.27334533
239.292,-23.34112963
239.333,-9.8012024
239.375,-7.999903667
239.417,-19.57390467
239.458,2.097246367
239.5,2.2021141
239.542,-5.6329046
239.583,-21.39050283
239.625,13.1238043
239.667,7.9224179
239.708,-4.718928
239.75,-1.4395834
239.792,0.0575297
239.833,-3.237339
239.875,0.004599733
239.917,20.23139993
239.958,-10.7339909
240,-24.3351258
240.042,16.72649223
240.083,-5.291144533
240.125,4.2743174
240.167,1.2074377
240.208,-2.846691233
240.25,2.14614043
240.292,-17.6859935
240.333,-10.29585393
240.375,-7.4585536
240.417,-21.85200063
240.458,7.725946267
240.5,0.921384
240.542,-5.5651457
240.583,-6.667671133
240.625,-10.5507886
240.667,-10.4294485
240.708,8.5462381
240.75,8.308354333
240.792,-2.773230333
240.833,-9.8240024
240.875,4.429923567
240.917,22.2793719
240.958,-10.50500227
241,-15.65354077
241.042,-2.3822109
241.083,1.2093127
241.125,-3.992455433
241.167,-4.674545333
241.208,-1.6263672
241.25,1.592587
241.292,-9.2776751
241.333,-29.15625693
241.375,4.037124367
241.417,1.2772304
241.458,-5.8189395
241.5,-17.9820947
241.542,12.2868315
241.583,7.022603933
241.625,0.5232309
241.667,-5.228968533
241.708,-3.692921433
241.75,-2.364728433
241.792,0.1262923
241.833,-2.487829667
241.875,0.722793033
241.917,17.54672733
241.958,-24.41517967
242,-8.7081225
242.042,-8.2630331
242.083,-1.735537767
242.125,-8.1146403
242.167,-8.1924577
242.208,-7.156921267
242.25,-24.34822247
242.292,6.8892878
242.333,-4.0455068
242.375,-3.7357633
242.417,-0.1020147
242.458,-5.869679533
242.5,-5.24322813
242.542,-0.8054475
242.583,0.4508878
242.625,-2.108135867
242.667,-17.0067346
242.708,1.589009733
242.75,4.229650167
242.792,-2.6481925
242.833,-3.9817433
242.875,3.662070933
242.917,26.59672157
242.958,-20.6823756
243,-29.90857413
243.042,8.541453733
243.083,-5.147865833
243.125,2.4256773
243.167,-2.913372333
243.208,-3.0113341
243.25,-1.8402854
243.292,-7.430960467
243.333,-28.12152873
243.375,3.572275067
243.417,-0.4254719
243.458,-5.716756033
243.5,-3.81639
243.542,-9.2737024
243.583,-13.0317306
243.625,10.14100383
243.667,7.8945287
243.708,-6.1043583
243.75,-0.062187467
243.792,-1.337302933
243.833,-6.784983
243.875,6.178209467
243.917,21.6037577
243.958,-22.5487327
244,-13.701076
244.042,4.4355757
244.083,1.7867335
244.125,-3.161353133
244.167,-3.1172433
244.208,-2.023563633
244.25,-2.65230827
244.292,-10.0769749
244.333,-22.9242175
244.375,6.467531967
244.417,-1.7320349
244.458,-7.365068433
244.5,-3.793958533
244.542,-4.49362
244.583,-17.633065
244.625,15.62542643
244.667,5.6983496
244.708,-2.849840067
244.75,-5.3889799
244.792,0.258291533
244.833,-3.2886935
244.875,-1.134223533
244.917,21.2032964
244.958,-12.06470777
245,-15.15015993
245.042,5.3619183
245.083,-3.825979033
245.125,-2.116429467
245.167,-1.559698033
245.208,-10.20943553
245.25,0.22426943
245.292,-8.8539621
245.333,-21.77048373
245.375,2.817982067
245.417,-0.0459978
245.458,-6.536682
245.5,-3.6512312
245.542,-6.293912067
245.583,-15.0111279
245.625,16.1033482
245.667,5.0921613
245.708,-7.491215367
245.75,-1.664921267
245.792,-2.1357805
245.833,-3.019193467
245.875,3.656081833
245.917,23.29898587
245.958,-20.14328813
246,-15.0536746
246.042,5.7545925
246.083,-2.054528133
246.125,-0.2454906
246.167,-2.850845133
246.208,-5.1084666
246.25,0.8070467
246.292,-8.5313421
246.333,-28.78428173
246.375,8.4522679
246.417,-8.230015167
246.458,8.0461531
246.5,-12.70051073
246.542,-2.320032267
246.583,-3.34065
246.625,-13.96925537
246.667,7.0648131
246.708,3.3226284
246.75,0.001538367
246.792,-7.1404086
246.833,-2.3009989
246.875,15.1586616
246.917,-17.69431447
246.958,18.18774063
247,-10.39667923
247.042,-8.90148753
247.083,-2.2076106
247.125,-0.2721327
247.167,-1.952621933
247.208,-5.597456
247.25,-12.9832132
247.292,2.7981296
247.333,-3.6004893
247.375,-4.032698
247.417,-4.9176738
247.458,-5.1429092
247.5,-8.397189667
247.542,-9.9636541
247.583,13.898906
247.625,-17.2477768
247.667,12.4112919
247.708,10.13801357
247.75,-3.9694526
247.792,3.0363965
247.833,-10.10282687
247.875,16.912655
247.917,-25.04275013
247.958,15.08052263
248,-2.6000691
248.042,-8.846067333
248.083,-3.0027579
248.125,-0.9579621
248.167,-0.5493784
248.208,-4.290112533
248.25,-5.5115306
248.292,-9.570652333
248.333,-22.79167607
248.375,7.723841567
248.417,1.084782367
248.458,-5.192747333
248.5,-7.458926
248.542,-15.19713153
248.583,15.1167318
248.625,6.966342967
248.667,-2.586824933
248.708,3.418267333
248.75,-7.707153233
248.792,-4.965700733
248.833,1.179680067
248.875,2.0650057
248.917,26.37230983
248.958,-28.55254873
249,-11.8858096
249.042,-0.197231433
249.083,-2.3946029
249.125,2.89501257
249.167,-9.7724952
249.208,1.413421467
249.25,-6.2425475
249.292,-7.2755231
249.333,-7.2906503
249.375,-18.49463917
249.417,4.09460437
249.458,-10.81741963
249.5,14.6792324
249.542,6.188713967
249.583,-5.2704605
249.625,0.950696
249.667,-4.380567533
249.708,-4.638045233
249.75,1.415018
249.792,-8.818750367
249.833,4.48386553
249.875,-0.15189943
249.917,3.91622133
249.958,-4.1242689
250,-12.24644133
250.042,1.549337667
250.083,4.995105067
250.125,-5.915330567
250.167,-4.701010567
250.208,-3.121747367
250.25,-5.569870533
250.292,-10.27869003
250.333,-12.57553743
250.375,6.633805
250.417,-3.861832533
250.458,-6.168135533
250.5,2.0135791
250.542,-4.431843567
250.583,-8.5623914
250.625,-14.41025123
250.667,17.7910754
250.708,5.234210067
250.75,-8.652470733
250.792,-0.8868005
250.833,-1.369006533
250.875,2.203290833
250.917,24.38688923
250.958,-25.85236543
251,-15.63031177
251.042,5.566322867
251.083,1.6197161
251.125,-2.8391444
251.167,-1.2709886
251.208,-3.624480533
251.25,-1.09141047
251.292,-11.47442683
251.333,-11.38858773
251.375,-20.38618387
251.417,10.03085877
251.458,0.252221267
251.5,-7.2617538
251.542,-15.30649853
251.583,12.9163466
251.625,8.0155881
251.667,-4.679890033
251.708,-1.3177649
251.75,-2.341405633
251.792,-0.1480005
251.833,-1.073146433
251.875,0.672561333
251.917,24.550838
251.958,-19.40223183
252,-21.86968463
252.042,8.6093067
252.083,-1.4718103
252.125,-6.603137533
252.167,-2.2094804
252.208,-0.7620134
252.25,-1.991331033
252.292,-7.813222333
252.333,-27.51832497
252.375,9.375449267
252.417,-6.400872967
252.458,2.5485962
252.5,-7.038329967
252.542,-5.350076367
252.583,-12.98717907
252.625,12.8569596
252.667,6.482943667
252.708,-6.044106633
252.75,1.5473806
252.792,1.4850251
252.833,-9.722931567
252.875,4.713494867
252.917,20.4899943
252.958,-23.81792547
253,-21.4174597
253.042,6.831450767
253.083,1.978390733
253.125,0.5239154
253.167,-5.749996167
253.208,-2.674096967
253.25,3.9854081
253.292,-10.77438557
253.333,-29.3587881
253.375,9.542039667
253.417,-4.387441167
253.458,-4.452757567
253.5,-4.739719567
253.542,2.618952167
253.583,-3.865031333
253.625,-19.41748997
253.667,16.78893767
253.708,8.9596854
253.75,-3.552927167
253.792,-4.687072233
253.833,-1.972203867
253.875,3.897690133
253.917,19.1390213
253.958,-11.2710307
254,-14.8370331
254.042,1.058159267
254.083,-3.611192067
254.125,-1.308487433
254.167,-5.929747467
254.208,-5.805721167
254.25,-2.898194067
254.292,-8.641506733
254.333,-19.4460876
254.375,5.268975533
254.417,-4.484170567
254.458,1.463451267
254.5,-5.103240667
254.542,-6.2840227
254.583,-10.46909247
254.625,16.32344067
254.667,6.038803133
254.708,-5.422455833
254.75,0.801389667
254.792,-5.410865133
254.833,-0.094856967
254.875,7.6794804
254.917,-5.71389317
254.958,-7.859557433
255,-5.54177547
255.042,-2.347725567
255.083,-0.513546233
255.125,-5.747636967
255.167,-3.809073733
255.208,-3.515547367
255.25,-5.7412173
255.292,-8.765658833
255.333,-27.8802706
255.375,-3.129456833
255.417,-67.71308157
255.458,-82.69304573
255.5,-72.05658997
255.542,-74.76268113
255.583,-84.0617563
255.625,-59.61455603
255.667,-46.0973472
255.708,20.51073277
255.75,8.972444667
255.792,0.406362633
255.833,-5.575265067
255.875,5.5027376
255.917,21.7562725
255.958,-18.04483193
256,-14.95669673
256.042,6.816363033
256.083,-4.000776567
256.125,-2.991860733
256.167,-3.733855467
256.208,-10.08282977
256.25,-0.627260567
256.292,-10.09458317
256.333,-20.10435927
256.375,8.943778633
256.417,1.465418867
256.458,-6.063682267
256.5,-2.947343467
256.542,-7.50184333
256.583,-13.89886097
256.625,15.10143757
256.667,7.245344367
256.708,-5.681481767
256.75,-4.822569667
256.792,2.790517967
256.833,-6.5435685
256.875,6.4628169
256.917,21.33226287
256.958,-19.31944087
257,-12.48452493
257.042,-5.879200367
257.083,-6.614459733
257.125,-5.281867033
257.167,-8.271527167
257.208,-10.73552527
257.25,-7.145735433
257.292,-3.864855133
257.333,-13.47023547
257.375,5.636056533
257.417,-0.908018867
257.458,-5.976887367
257.5,-3.9756544
257.542,-0.1338122
257.583,-0.38791467
257.625,-13.7792784
257.667,11.04240767
257.708,3.770530067
257.75,-1.0918049
257.792,-5.860704633
257.833,-1.482888667
257.875,7.8743823
257.917,1.87979237
257.958,-11.99852033
258,-22.06489173
258.042,3.172122633
258.083,2.657616233
258.125,-1.931491533
258.167,-1.380563367
258.208,-3.023009267
258.25,2.343181433
258.292,-8.007151167
258.333,-6.005858367
258.375,-4.695609767
258.417,-5.484092767
258.458,-1.322172133
258.5,-4.296145367
258.542,-5.592497767
258.583,-1.923565533
258.625,-5.235639567
258.667,-4.717641267
258.708,-2.866503833
258.75,-2.609650133
258.792,-5.512791567
258.833,-6.264744467
258.875,-4.214198767
258.917,-2.3488325
258.958,-1.342010067
259,1.850204567
259.042,-3.132880367
259.083,-1.383437267
259.125,-2.850559167
259.167,-2.878847867
259.208,-2.739510067
259.25,-0.234961367
259.292,-6.669406967
259.333,-1.879643933
259.375,-8.2134774
259.417,-6.697823667
259.458,-0.993751633
259.5,-4.894633767
259.542,-2.426343333
259.583,-2.366815633
259.625,-5.621618467
259.667,-5.631612467
259.708,-2.010220133
259.75,-4.799772167
259.792,-2.402005333
259.833,-5.740260767
259.875,-2.605567233
259.917,-6.388600733
259.958,-3.321443267
260,2.774262
260.042,-3.5217936
260.083,-4.2998766
260.125,-3.6727457
260.167,-5.1517293
260.208,-1.042522667
260.25,-3.1646475
260.292,-4.6969961
260.333,-3.4709164
260.375,-2.2152187
260.417,-3.9602985
260.458,-3.3569115
260.5,-2.4722743
260.542,-2.3927644
260.583,-3.6896424
260.625,-6.157852
260.667,-3.837519967
260.708,-4.842871
260.75,-3.9754425
260.792,-1.181422567
260.833,-4.0781998
260.875,-0.143362967
260.917,-7.211964733
260.958,-1.523679267
261,-3.8488913
261.042,-3.808511133
261.083,-3.042765533
261.125,-0.2442169
261.167,-2.126078333
261.208,-5.128846033
261.25,-4.2953056
261.292,-2.2483501
261.333,-4.183043633
261.375,-2.5546089
261.417,-1.3783079
261.458,-4.645932433
261.5,-3.817303033
261.542,-1.778139433
261.583,-0.8084899
261.625,-4.686289933
261.667,-1.8261141
261.708,-8.966998767
261.75,-3.1721567
261.792,-2.327072967
261.833,-8.78193053
261.875,1.596916433
261.917,-5.943069133
261.958,-3.7379722
262,5.2096181
262.042,12.46866447
262.083,-15.9403611
262.125,-9.9952511
262.167,-6.128581833
262.208,-3.050873767
262.25,-18.6970689
262.292,7.245051333
262.333,0.731518633
262.375,-6.091320867
262.417,-6.8178805
262.458,-9.183303267
262.5,-3.131180133
262.542,3.33497913
262.583,-23.76443737
262.625,9.637878233
262.667,7.448277267
262.708,1.257540433
262.75,5.765499367
262.792,3.967458
262.833,-8.407361733
262.875,0.523672
262.917,26.6426132
262.958,-1.6543937
263,-43.89103903
263.042,9.0716873
263.083,15.3012902
263.125,3.5837089
263.167,6.750281333
263.208,-2.082113867
263.25,3.68142003
263.292,-5.610311867
263.333,-13.1902191
263.375,-10.36237007
263.417,-4.4328538
263.458,-6.419757233
263.5,-10.47850853
263.542,-13.9563524
263.583,-11.8497973
263.625,-9.14047087
263.667,-28.8191446
263.708,31.02747763
263.75,11.78034973
263.792,-7.2553087
263.833,0.461240033
263.875,25.8178598
263.917,-40.27722747
263.958,-0.7369746
264,12.5046332
264.042,5.1417849
264.083,1.4075577
264.125,3.904460167
264.167,3.180934333
264.208,-3.2992175
264.25,8.0077742
264.292,-9.736428433
264.333,-2.68249873
264.375,-15.74310833
264.417,-9.913300933
264.458,-1.196027167
264.5,-8.8808669
264.542,-4.0577548
264.583,-4.927925167
264.625,-12.68951477
264.667,-6.85663717
264.708,14.21223353
264.75,6.049761333
264.792,-4.8160763
264.833,-5.312623233
264.875,4.485763133
264.917,14.3746233
264.958,0.214827167
265,-7.7839599
265.042,0.106934233
265.083,3.639360533
265.125,1.238840833
265.167,-2.6010578
265.208,2.355529933
265.25,0.078605933
265.292,9.1611578
265.333,-4.4829128
265.375,-28.65401573
265.417,-7.7578162
265.458,-7.453236133
265.5,-6.1359056
265.542,-5.962491733
265.583,-8.856835967
265.625,-12.3001218
265.667,-26.38146367
265.708,30.44870517
265.75,12.13229337
265.792,-13.04508247
265.833,-8.646179667
265.875,5.29627887
265.917,31.84196603
265.958,-22.4348629
266,-15.3702576
266.042,3.914572467
266.083,9.116692833
266.125,4.0796937
266.167,2.191067233
266.208,-2.3771798
266.25,3.816038933
266.292,-1.178337467
266.333,0.40176173
266.375,-21.70319153
266.417,-11.82892193
266.458,-6.267007033
266.5,-10.28005843
266.542,-5.04808
266.583,-4.928821033
266.625,-12.04902753
266.667,-31.05966037
266.708,28.91864683
266.75,10.26463487
266.792,-8.704499333
266.833,-4.562644767
266.875,2.786841833
266.917,41.25039163
266.958,-59.3640317
267,7.059276467
267.042,14.42704877
267.083,11.75801333
267.125,2.366468533
267.167,2.585011033
267.208,-4.8134622
267.25,2.21120423
267.292,-23.19821997
267.333,-10.9435571
267.375,-9.557333733
267.417,-7.389968333
267.458,-6.368344033
267.5,-7.466709433
267.542,-6.064071633
267.583,-1.340037833
267.625,-13.4186626
267.667,-35.53005833
267.708,28.454834
267.75,13.01578307
267.792,-5.958432533
267.833,-6.633533933
267.875,6.084781433
267.917,15.779575
267.958,3.9366699
268,-9.110089433
268.042,-2.2532541
268.083,5.121895967
268.125,4.031269433
268.167,-2.3412105
268.208,-0.668396467
268.25,6.78439907
268.292,-17.05460343
268.333,-6.239864733
268.375,-8.202981967
268.417,2.9715061
268.458,-8.5092608
268.5,-6.888663467
268.542,-5.493055033
268.583,-3.507645867
268.625,-14.7975744
268.667,-17.4045639
268.708,13.93975763
268.75,7.228859867
268.792,1.652761867
268.833,-5.697073733
268.875,3.314685533
268.917,20.43365117
268.958,-8.289046667
269,-11.55527183
269.042,7.235265333
269.083,10.87217807
269.125,-2.4246672
269.167,5.4488761
269.208,-18.3642173
269.25,-19.85723387
269.292,-7.5946381
269.333,-4.905298733
269.375,-8.055346333
269.417,-7.152742633
269.458,-2.451524833
269.5,-5.8383436
269.542,-17.2909348
269.583,1.5843176
269.625,-0.2736374
269.667,0.902757167
269.708,-9.78464263
269.75,1.829360267
269.792,5.247366267
269.833,-1.711242067
269.875,-2.1384563
269.917,24.72229557
269.958,-10.78175057
270,-9.6860777
270.042,6.6226882
270.083,9.285931467
270.125,-2.3626619
270.167,4.421038933
270.208,-4.7381212
270.25,0.480424
270.292,-15.20436967
270.333,2.794433
270.375,-12.96740247
270.417,-5.985425033
270.458,2.678525167
270.5,-0.722097133
270.542,-2.466258533
270.583,-4.486357133
270.625,-12.40644657
270.667,-39.59797753
270.708,29.46048477
270.75,13.83864497
270.792,-5.557085167
270.833,-8.838060833
270.875,3.309055
270.917,18.08534187
270.958,-0.446469833
271,-10.58724693
271.042,2.533039733
271.083,10.67982027
271.125,0.8693615
271.167,-5.0931065
271.208,-0.7858009
271.25,-14.27477723
271.292,-11.07856713
271.333,-6.9153491
271.375,-6.0666619
271.417,-6.524156167
271.458,2.119784733
271.5,-9.4436357
271.542,-5.373746467
271.583,1.423262767
271.625,-9.28345903
271.667,-29.97723347
271.708,23.78908823
271.75,13.13047417
271.792,-4.376406533
271.833,-10.74374977
271.875,3.449897033
271.917,26.88610847
271.958,-9.233486067
272,-12.19830613
272.042,6.232534033
272.083,12.54561737
272.125,-2.3918109
272.167,-2.897072867
272.208,5.21666033
272.25,-4.05879193
272.292,-20.282048
272.333,-7.013709133
272.375,1.086729767
272.417,-1.904180133
272.458,-4.405830467
272.5,-3.293548233
272.542,-2.958521867
272.583,-0.351577067
272.625,-13.2430027
272.667,-36.5800486
272.708,25.55066223
272.75,11.63007357
272.792,-7.9139169
272.833,-6.775036033
272.875,4.784127033
272.917,25.9845446
272.958,-17.3255818
273,-11.2443735
273.042,13.96440483
273.083,7.111566333
273.125,1.559784233
273.167,-1.8043636
273.208,-4.0580353
273.25,11.79176313
273.292,-18.13034827
273.333,-11.18843637
273.375,-2.0609038
273.417,-4.841002667
273.458,-5.3708202
273.5,-11.36902703
273.542,-5.4192878
273.583,-7.5695604
273.625,-12.61441707
273.667,-28.3392782
273.708,28.80983627
273.75,11.37454247
273.792,-12.40466863
273.833,0.7590972
273.875,1.1327251
273.917,18.55861053
273.958,-9.106582933
274,-8.0899606
274.042,6.3306668
274.083,9.363588467
274.125,-2.4075457
274.167,0.153487733
274.208,9.6734396
274.25,-17.99071617
274.292,-9.409750233
274.333,-2.113332933
274.375,-8.736499367
274.417,-4.778856933
274.458,0.388095533
274.5,-13.28361383
274.542,-8.510592
274.583,-8.951274833
274.625,-18.78517207
274.667,-29.57403487
274.708,31.7478651
274.75,14.89163347
274.792,-12.9800782
274.833,-6.619822733
274.875,3.960529833
274.917,28.55584187
274.958,-7.7418294
275,-4.8958478
275.042,-2.3043639
275.083,7.763261667
275.125,4.323198733
275.167,-2.325787
275.208,-0.899407367
275.25,7.8502108
275.292,-16.31168847
275.333,-13.12387677
275.375,-6.0418289
275.417,-10.29580117
275.458,-7.456424433
275.5,-3.4716936
275.542,-6.873467167
275.583,-10.30306997
275.625,-9.72894263
275.667,-28.1289717
275.708,22.72658253
275.75,7.668155667
275.792,-5.6055263
275.833,-7.130438133
275.875,0.047555733
275.917,16.57036337
275.958,-6.084772367
276,-13.08278943
276.042,6.467181133
276.083,13.94687207
276.125,12.071482
276.167,-2.293668167
276.208,-6.712802167
276.25,1.5212048
276.292,-8.596200367
276.333,-5.425159567
276.375,2.093323767
276.417,4.0541355
276.458,-5.503677533
276.5,7.35706727
276.542,-14.6357553
276.583,-15.12274957
276.625,-9.2102874
276.667,-1.884400133
276.708,-10.71762443
276.75,-35.41915933
276.792,34.96106447
276.833,11.67568583
276.875,-10.68079017
276.917,16.41101537
276.958,-3.4774344
277,-8.3292234
277.042,-0.256628333
277.083,7.833286767
277.125,3.789715433
277.167,-2.2604423
277.208,2.755303233
277.25,2.017973133
277.292,1.981197233
277.333,-2.4796104
277.375,3.03849373
277.417,-20.93021693
277.458,-9.9124502
277.5,-6.430126833
277.542,-4.296030833
277.583,-6.742456933
277.625,-9.434171733
277.667,-15.6578546
277.708,-32.6219392
277.75,34.0102574
277.792,-8.256719267
277.833,10.50785327
277.875,28.51814473
277.917,-10.51189497
277.958,-6.1962895
278,-5.614185433
278.042,9.348753867
278.083,2.178122533
278.125,2.077746133
278.167,-4.5728466
278.208,1.421116633
278.25,2.077448133
278.292,0.813678467
278.333,-6.06087277
278.375,-21.91718863
278.417,-12.36592363
278.458,-1.788963
278.5,-6.189651833
278.542,-7.679758533
278.583,-8.18237923
278.625,-16.4294205
278.667,3.40664827
278.708,-8.32604427
278.75,5.17112363
278.792,6.533274067
278.833,4.007320933
278.875,16.44050833
278.917,-4.752756233
278.958,-13.40435423
279,1.0887742
279.042,10.02377227
279.083,2.016449833
279.125,-1.9998753
279.167,2.314972533
279.208,0.196362233
279.25,8.5890786
279.292,-6.801899167
279.333,-6.54855617
279.375,-8.511011033
279.417,-7.320542867
279.458,-2.245390033
279.5,-3.122901433
279.542,-5.781614767
279.583,-5.444896667
279.625,-3.829565933
279.667,0.101465433
279.708,-3.657664767
279.75,-19.51084733
279.792,-8.4213669
279.833,16.07388967
279.875,-32.0745775
279.917,81.13695403
279.958,-13.9738118
280,-9.0662787
280.042,-2.1682936
280.083,0.413989233
280.125,1.894519833
280.167,2.450143633
280.208,-5.1532175
280.25,8.45381633
280.292,-3.620880067
280.333,-5.863485467
280.375,-3.649280367
280.417,1.211138267
280.458,-3.3372876
280.5,-1.468969033
280.542,4.91676043
280.583,-14.59908653
280.625,-17.02689753
280.667,-8.701729133
280.708,-12.43363873
280.75,-11.56233007
280.792,21.4581751
280.833,5.378921067
280.875,-7.004876433
280.917,21.27259963
280.958,-2.811440533
281,-13.06600713
281.042,-0.5620659
281.083,8.078209233
281.125,6.630714667
281.167,-2.234661
281.208,-7.0596598
281.25,-7.2420093
281.292,-8.140631867
281.333,28.04280523
281.375,-10.55603283
281.417,-12.12144813
281.458,-3.230941967
281.5,-6.454791633
281.542,-3.579070933
281.583,-7.5990334
281.625,3.2065357
281.667,-8.1430491
281.708,-4.779924333
281.75,-36.3608398
281.792,22.51248597
281.833,8.858962
281.875,-3.896754567
281.917,3.491523
281.958,-0.626662833
282,-0.679177933
282.042,-4.506328667
282.083,5.3958659
282.125,7.115678433
282.167,-2.3268624
282.208,-6.617397467
282.25,12.0999667
282.292,-5.3809521
282.333,2.220004967
282.375,-0.478934367
282.417,9.7518451
282.458,-11.8234813
282.5,-7.665920333
282.542,-2.511308233
282.583,-5.431240067
282.625,-6.005513567
282.667,-6.431308833
282.708,-11.7764974
282.75,-14.56086403
282.792,14.09257687
282.833,6.6976466
282.875,1.901369033
282.917,14.2870871
282.958,-4.155963133
283,-9.2146543
283.042,0.868288533
283.083,5.1708975
283.125,4.898652367
283.167,-2.2820352
283.208,-0.0914407
283.25,4.608601867
283.292,-2.2604423
283.333,4.7537314
283.375,-13.88888597
283.417,-10.33422473
283.458,-1.988159733
283.5,-4.375113367
283.542,-1.996070933
283.583,-2.712788333
283.625,-5.332733967
283.667,-6.9751133
283.708,-15.2337791
283.75,-21.65856797
283.792,19.1795129
283.833,13.37792527
283.875,4.313800333
283.917,9.76352393
283.958,-2.3247501
284,-13.4039082
284.042,-2.3689777
284.083,7.830052267
284.125,0.074379633
284.167,4.071718233
284.208,-1.193056
284.25,5.608252367
284.292,0.654539233
284.333,3.997205533
284.375,-0.718612067
284.417,9.0165148
284.458,-10.72433513
284.5,-6.4986454
284.542,-0.489998
284.583,3.476593933
284.625,3.756193233
284.667,-2.946048533
284.708,-4.9448923
284.75,-14.4071216
284.792,-9.6650118
284.833,-6.372753633
284.875,-2.355623333
284.917,-25.05140597
284.958,21.06608213
285,0.011441233
285.042,-2.4850926
285.083,13.81025103
285.125,4.869638967
285.167,-0.002567267
285.208,3.305960133
285.25,1.489053933
285.292,0.764058933
285.333,3.179293833
285.375,1.022390033
285.417,0.604296233
285.458,1.710440733
285.5,3.688004567
285.542,-0.047640367
285.583,2.158387933
285.625,-0.163642067
285.667,11.21683977
285.708,-24.4270111
285.75,-14.9428028
285.792,-1.074695433
285.833,-3.520758
285.875,-1.6693871
285.917,-15.24273003
285.958,12.3692716
286,8.233560933
286.042,-2.5751998
286.083,10.39376043
286.125,0.228206933
286.167,2.949193567
286.208,1.580359333
286.25,0.226296233
286.292,1.230296233
286.333,1.299296233
286.375,1.622296233
286.417,1.596296233
286.458,0.526296233
286.5,3.018031167
286.542,1.912271933
286.583,5.0929506
286.625,3.4051788
286.667,6.10858697
286.708,-23.58682513
286.75,-15.4802868
286.792,-8.510959767
286.833,-7.1775169
286.875,1.4324062
286.917,-29.7646358
286.958,23.8377734
287,17.92554017
287.042,-5.3722828
287.083,-3.6368151
