$Trinity Lake withdrawals year 2019 updated YC 08/07/2023,,
",,,",,
Jday,Power generation and Jet (cms),Auxiallary (cms)
41.625,0.0283,0.0283
41.667,0.0283,0.0283
41.708,3.2431234,0.0283
41.75,47.3156473,0.0283
41.792,49.5608561,0.0283
41.833,49.2586121,0.0283
41.875,47.4919846,0.0283
41.917,2.9934325,0.0283
41.958,0.0283,0.0283
42,0.0283,0.0283
42.042,0.0283,0.0283
42.083,0.0283,0.0283
42.125,0.0283,0.0283
42.167,0.0283,0.0283
42.208,0.0283,0.0283
42.25,0.0283,0.0283
42.292,0.0283,0.0283
42.333,0.0283,0.0283
42.375,0.0283,0.0283
42.417,0.0283,0.0283
42.458,0.0283,0.0283
42.5,0.0283,0.0283
42.542,0.0283,0.0283
42.583,0.0283,0.0283
42.625,0.0283,0.0283
42.667,0.0283,0.0283
42.708,4.3264191,0.0283
42.75,47.4193951,0.0283
42.792,49.3929239,0.0283
42.833,49.4290347,0.0283
42.875,47.7206769,0.0283
42.917,17.2216537,0.0283
42.958,2.8022377,0.0283
43,0.0283,0.0283
43.042,0.0283,0.0283
43.083,0.0283,0.0283
43.125,0.0283,0.0283
43.167,0.0283,0.0283
43.208,0.0283,0.0283
43.25,0.0283,0.0283
43.292,0.0283,0.0283
43.333,0.0283,0.0283
43.375,0.0283,0.0283
43.417,0.0283,0.0283
43.458,0.0283,0.0283
43.5,0.0283,0.0283
43.542,0.0283,0.0283
43.583,0.0283,0.0283
43.625,0.0283,0.0283
43.667,0.0283,0.0283
43.708,4.9509152,0.0283
43.75,47.3815297,0.0283
43.792,49.4191297,0.0283
43.833,49.2854405,0.0283
43.875,49.5637993,0.0283
43.917,47.6647278,0.0283
43.958,17.5044839,0.0283
44,15.8917518,0.0283
44.042,3.6801037,0.0283
44.083,0.0283,0.0283
44.125,0.0283,0.0283
44.167,0.0283,0.0283
44.208,0.0283,0.0283
44.25,0.0283,0.0283
44.292,0.0283,0.0283
44.333,0.0283,0.0283
44.375,0.0283,0.0283
44.417,0.0283,0.0283
44.458,0.0283,0.0283
44.5,0.0283,0.0283
44.542,0.0283,0.0283
44.583,0.0283,0.0283
44.625,0.0283,0.0283
44.667,0.0283,0.0283
44.708,0.0283,0.0283
44.75,3.8875144,0.0283
44.792,47.3884632,0.0283
44.833,47.4685805,0.0283
44.875,4.3189762,0.0283
44.917,0.0283,0.0283
44.958,0.0283,0.0283
45,0.0283,0.0283
45.042,0.0283,0.0283
45.083,0.0283,0.0283
45.125,0.0283,0.0283
45.167,0.0283,0.0283
45.208,0.0283,0.0283
45.25,0.0283,0.0283
45.292,0.0283,0.0283
45.333,0.0283,0.0283
45.375,0.0283,0.0283
45.417,0.0283,0.0283
45.458,0.0283,0.0283
45.5,0.0283,0.0283
45.542,0.0283,0.0283
45.583,0.0283,0.0283
45.625,0.0283,0.0283
45.667,0.0283,0.0283
45.708,6.3145507,0.0283
45.75,47.2340018,0.0283
45.792,49.2740639,0.0283
45.833,48.5749973,0.0283
45.875,34.9901766,0.0283
45.917,2.8337073,0.0283
45.958,0.0283,0.0283
46,0.0283,0.0283
46.042,0.0283,0.0283
46.083,0.0283,0.0283
46.125,0.0283,0.0283
46.167,0.0283,0.0283
46.208,0.0283,0.0283
46.25,0.0283,0.0283
46.292,0.0283,0.0283
46.333,0.0283,0.0283
46.375,0.0283,0.0283
46.417,0.0283,0.0283
46.458,0.0283,0.0283
46.5,0.0283,0.0283
46.542,0.0283,0.0283
46.583,0.0283,0.0283
46.625,0.0283,0.0283
46.667,0.0283,0.0283
46.708,4.8075191,0.0283
46.75,47.231851,0.0283
46.792,49.1682502,0.0283
46.833,49.2039648,0.0283
46.875,47.3845861,0.0283
46.917,17.1394422,0.0283
46.958,3.0813606,0.0283
47,0.0283,0.0283
47.042,0.0283,0.0283
47.083,0.0283,0.0283
47.125,0.0283,0.0283
47.167,0.0283,0.0283
47.208,0.0283,0.0283
47.25,0.0283,0.0283
47.292,0.0283,0.0283
47.333,0.0283,0.0283
47.375,0.0283,0.0283
47.417,0.0283,0.0283
47.458,0.0283,0.0283
47.5,0.0283,0.0283
47.542,0.0283,0.0283
47.583,0.0283,0.0283
47.625,0.0283,0.0283
47.667,0.0283,0.0283
47.708,5.1874466,0.0283
47.75,47.1539411,0.0283
47.792,49.1106314,0.0283
47.833,47.0177898,0.0283
47.875,3.0860867,0.0283
47.917,0.0283,0.0283
47.958,0.0283,0.0283
48,0.0283,0.0283
48.042,0.0283,0.0283
48.083,0.0283,0.0283
48.125,0.0283,0.0283
48.167,0.0283,0.0283
48.208,0.0283,0.0283
48.25,0.0283,0.0283
48.292,0.0283,0.0283
48.333,0.0283,0.0283
48.375,0.0283,0.0283
48.417,0.0283,0.0283
48.458,0.0283,0.0283
48.5,0.0283,0.0283
48.542,0.0283,0.0283
48.583,0.0283,0.0283
48.625,0.0283,0.0283
48.667,0.0283,0.0283
48.708,3.4672594,0.0283
48.75,47.0497688,0.0283
48.792,49.0646722,0.0283
48.833,47.1113496,0.0283
48.875,3.061494,0.0283
48.917,0.0283,0.0283
48.958,0.0283,0.0283
49,0.0283,0.0283
49.042,0.0283,0.0283
49.083,0.0283,0.0283
49.125,0.0283,0.0283
49.167,0.0283,0.0283
49.208,0.0283,0.0283
49.25,0.0283,0.0283
49.292,0.0283,0.0283
49.333,0.0283,0.0283
49.375,0.0283,0.0283
49.417,0.0283,0.0283
49.458,0.0283,0.0283
49.5,0.0283,0.0283
49.542,0.0283,0.0283
49.583,0.0283,0.0283
49.625,0.0283,0.0283
49.667,0.0283,0.0283
49.708,4.6064476,0.0283
49.75,47.0164597,0.0283
49.792,48.9438312,0.0283
49.833,46.8732334,0.0283
49.875,3.1588743,0.0283
49.917,0.0283,0.0283
49.958,0.0283,0.0283
50,0.0283,0.0283
50.042,0.0283,0.0283
50.083,0.0283,0.0283
50.125,0.0283,0.0283
50.167,0.0283,0.0283
50.208,0.0283,0.0283
50.25,0.0283,0.0283
50.292,0.0283,0.0283
50.333,0.0283,0.0283
50.375,0.0283,0.0283
50.417,0.0283,0.0283
50.458,0.0283,0.0283
50.5,0.0283,0.0283
50.542,0.0283,0.0283
50.583,0.0283,0.0283
50.625,0.0283,0.0283
50.667,0.0283,0.0283
50.708,3.3251934,0.0283
50.75,47.0629566,0.0283
50.792,46.9589824,0.0283
50.833,17.3103742,0.0283
50.875,17.1676573,0.0283
50.917,45.2603598,0.0283
50.958,3.2482457,0.0283
51,0.0283,0.0283
51.042,0.0283,0.0283
51.083,0.0283,0.0283
51.125,0.0283,0.0283
51.167,0.0283,0.0283
51.208,0.0283,0.0283
51.25,0.0283,0.0283
51.292,0.0283,0.0283
51.333,0.0283,0.0283
51.375,0.0283,0.0283
51.417,0.0283,0.0283
51.458,0.0283,0.0283
51.5,0.0283,0.0283
51.542,0.0283,0.0283
51.583,0.0283,0.0283
51.625,0.0283,0.0283
51.667,0.0283,0.0283
51.708,5.1326578,0.0283
51.75,46.9850467,0.0283
51.792,48.8312538,0.0283
51.833,47.1360838,0.0283
51.875,17.269509,0.0283
51.917,16.2453886,0.0283
51.958,23.5885594,0.0283
52,15.9998012,0.0283
52.042,2.4415259,0.0283
52.083,0.0283,0.0283
52.125,0.0283,0.0283
52.167,0.0283,0.0283
52.208,0.0283,0.0283
52.25,0.0283,0.0283
52.292,0.0283,0.0283
52.333,0.0283,0.0283
52.375,0.0283,0.0283
52.417,0.0283,0.0283
52.458,0.0283,0.0283
52.5,0.0283,0.0283
52.542,0.0283,0.0283
52.583,0.0283,0.0283
52.625,0.0283,0.0283
52.667,0.0283,0.0283
52.708,4.3506156,0.0283
52.75,23.361084,0.0283
52.792,47.4644487,0.0283
52.833,46.8352265,0.0283
52.875,3.0462969,0.0283
52.917,0.0283,0.0283
52.958,0.0283,0.0283
53,0.0283,0.0283
53.042,0.0283,0.0283
53.083,0.0283,0.0283
53.125,0.0283,0.0283
53.167,0.0283,0.0283
53.208,0.0283,0.0283
53.25,0.0283,0.0283
53.292,0.0283,0.0283
53.333,0.0283,0.0283
53.375,0.0283,0.0283
53.417,0.0283,0.0283
53.458,0.0283,0.0283
53.5,0.0283,0.0283
53.542,0.0283,0.0283
53.583,0.0283,0.0283
53.625,0.0283,0.0283
53.667,0.0283,0.0283
53.708,6.1465336,0.0283
53.75,46.837066,0.0283
53.792,48.8314236,0.0283
53.833,48.7933601,0.0283
53.875,46.83933,0.0283
53.917,2.9999415,0.0283
53.958,0.0283,0.0283
54,0.0283,0.0283
54.042,0.0283,0.0283
54.083,0.0283,0.0283
54.125,0.0283,0.0283
54.167,0.0283,0.0283
54.208,0.0283,0.0283
54.25,0.0283,0.0283
54.292,0.0283,0.0283
54.333,0.0283,0.0283
54.375,0.0283,0.0283
54.417,0.0283,0.0283
54.458,0.0283,0.0283
54.5,0.0283,0.0283
54.542,0.0283,0.0283
54.583,0.0283,0.0283
54.625,0.0283,0.0283
54.667,0.0283,0.0283
54.708,3.2663011,0.0283
54.75,46.7865505,0.0283
54.792,48.8154341,0.0283
54.833,48.7928224,0.0283
54.875,46.7094047,0.0283
54.917,3.0236852,0.0283
54.958,0.0283,0.0283
55,0.0283,0.0283
55.042,0.0283,0.0283
55.083,0.0283,0.0283
55.125,0.0283,0.0283
55.167,0.0283,0.0283
55.208,0.0283,0.0283
55.25,0.0283,0.0283
55.292,0.0283,0.0283
55.333,0.0283,0.0283
55.375,0.0283,0.0283
55.417,0.0283,0.0283
55.458,0.0283,0.0283
55.5,0.0283,0.0283
55.542,0.0283,0.0283
55.583,0.0283,0.0283
55.625,0.0283,0.0283
55.667,0.0283,0.0283
55.708,3.2710555,0.0283
55.75,46.7094047,0.0283
55.792,48.9077487,0.0283
55.833,48.1345927,0.0283
55.875,38.4638035,0.0283
55.917,3.1167639,0.0283
55.958,0.0283,0.0283
56,0.0283,0.0283
56.042,0.0283,0.0283
56.083,0.0283,0.0283
56.125,0.0283,0.0283
56.167,0.0283,0.0283
56.208,0.0283,0.0283
56.25,5.4039699,0.0283
56.292,46.8129544,0.0283
56.333,48.8057555,0.0283
56.375,47.2636319,0.0283
56.417,18.6178908,0.0283
56.458,1.9662557,0.0283
56.5,0.0283,0.0283
56.542,0.0283,0.0283
56.583,0.0283,0.0283
56.625,0.0283,0.0283
56.667,0.0283,0.0283
56.708,0.0283,0.0283
56.75,3.4937199,0.0283
56.792,45.9295982,0.0283
56.833,29.0913812,0.0283
56.875,3.7946621,0.0283
56.917,0.0283,0.0283
56.958,0.0283,0.0283
57,0.0283,0.0283
57.042,0.0283,0.0283
57.083,0.0283,0.0283
57.125,0.0283,0.0283
57.167,0.0283,0.0283
57.208,0.0283,0.0283
57.25,0.0283,0.0283
57.292,0.0283,0.0283
57.333,0.0283,0.0283
57.375,0.0283,0.0283
57.417,0.0283,0.0283
57.458,0.0283,0.0283
57.5,0.0283,0.0283
57.542,0.0283,0.0283
57.583,4.5742988,0.0283
57.625,30.9533797,0.0283
57.667,31.8006817,0.0283
57.708,30.803418,0.0283
57.75,23.408911,0.0283
57.792,37.3150499,0.0283
57.833,27.8138343,0.0283
57.875,23.8688143,0.0283
57.917,2.5839881,0.0283
57.958,0.0283,0.0283
58,0.0283,0.0283
58.042,0.0283,0.0283
58.083,0.0283,0.0283
58.125,0.0283,0.0283
58.167,0.0283,0.0283
58.208,0.0283,0.0283
58.25,0.0283,0.0283
58.292,0.0283,0.0283
58.333,0.0283,0.0283
58.375,0.0283,0.0283
58.417,0.0283,0.0283
58.458,0.0283,0.0283
58.5,0.0283,0.0283
58.542,0.0283,0.0283
58.583,0.0398747,0.0283
58.625,0.0283,0.0283
58.667,0.0283,0.0283
58.708,0.0283,0.0283
58.75,0.0283,0.0283
58.792,0.0283,0.0283
58.833,0.0283,0.0283
58.875,0.0283,0.0283
58.917,0.0283,0.0283
58.958,0.0283,0.0283
59,0.0283,0.0283
59.042,0.0283,0.0283
59.083,0.0283,0.0283
59.125,0.0283,0.0283
59.167,0.0283,0.0283
59.208,0.0283,0.0283
59.25,0.0283,0.0283
59.292,0.0283,0.0283
59.333,0.0283,0.0283
59.375,0.0283,0.0283
59.417,0.0283,0.0283
59.458,0.0283,0.0283
59.5,0.0283,0.0283
59.542,0.0283,0.0283
59.583,0.0283,0.0283
59.625,0.0283,0.0283
59.667,0.0283,0.0283
59.708,2.7534768,0.0283
59.75,28.3198666,0.0283
59.792,28.9709081,0.0283
59.833,29.0405827,0.0283
59.875,28.325753,0.0283
59.917,2.5215583,0.0283
59.958,0.0283,0.0283
60,0.0283,0.0283
60.042,0.0283,0.0283
60.083,0.0283,0.0283
60.125,0.0283,0.0283
60.167,0.0283,0.0283
60.208,0.0283,0.0283
60.25,0.0283,0.0283
60.292,0.0283,0.0283
60.333,0.0283,0.0283
60.375,0.0283,0.0283
60.417,0.0283,0.0283
60.458,0.0283,0.0283
60.5,0.0283,0.0283
60.542,0.0283,0.0283
60.583,0.0283,0.0283
60.625,0.0283,0.0283
60.667,0.0283,0.0283
60.708,6.4645124,0.0283
60.75,46.1684502,0.0283
60.792,47.7578348,0.0283
60.833,41.6373938,0.0283
60.875,45.7903622,0.0283
60.917,2.9662928,0.0283
60.958,0.0283,0.0283
61,0.0283,0.0283
61.042,0.0283,0.0283
61.083,0.0283,0.0283
61.125,0.0283,0.0283
61.167,0.0283,0.0283
61.208,0.0283,0.0283
61.25,0.0283,0.0283
61.292,0.0283,0.0283
61.333,0.0283,0.0283
61.375,0.0283,0.0283
61.417,0.0283,0.0283
61.458,0.0283,0.0283
61.5,0.0283,0.0283
61.542,0.0283,0.0283
61.583,0.0283,0.0283
61.625,0.0283,0.0283
61.667,0.0283,0.0283
61.708,5.5441964,0.0283
61.75,23.3176718,0.0283
61.792,46.635287,0.0283
61.833,30.1012101,0.0283
61.875,0.0283,0.0283
61.917,0.0283,0.0283
61.958,0.0283,0.0283
62,0.0283,0.0283
62.042,0.0283,0.0283
62.083,0.0283,0.0283
62.125,0.0283,0.0283
62.167,0.0283,0.0283
62.208,0.0283,0.0283
62.25,0.0283,0.0283
62.292,0.0283,0.0283
62.333,0.0283,0.0283
62.375,0.0283,0.0283
62.417,0.0283,0.0283
62.458,0.0283,0.0283
62.5,0.0283,0.0283
62.542,2.8927128,0.0283
62.583,0.0283,0.0283
62.625,0.0283,0.0283
62.667,0.0283,0.0283
62.708,3.9018625,0.0283
62.75,26.1603219,0.0283
62.792,36.7232969,0.0283
62.833,46.3258265,0.0283
62.875,36.3699997,0.0283
62.917,2.9853953,0.0283
62.958,0.0283,0.0283
63,0.0283,0.0283
63.042,0.0283,0.0283
63.083,0.0283,0.0283
63.125,0.0283,0.0283
63.167,0.0283,0.0283
63.208,0.0283,0.0283
63.25,0.0283,0.0283
63.292,5.3625387,0.0283
63.333,44.755318,0.0283
63.375,26.1448701,0.0283
63.417,2.3263449,0.0283
63.458,0.0283,0.0283
63.5,0.0283,0.0283
63.542,0.0283,0.0283
63.583,0.0283,0.0283
63.625,0.0283,0.0283
63.667,0.0283,0.0283
63.708,5.3671799,0.0283
63.75,45.9842738,0.0283
63.792,47.8828076,0.0283
63.833,47.9705659,0.0283
63.875,46.0462791,0.0283
63.917,3.1719489,0.0283
63.958,0.0283,0.0283
64,0.0283,0.0283
64.042,0.0283,0.0283
64.083,0.0283,0.0283
64.125,0.0283,0.0283
64.167,0.0283,0.0283
64.208,3.1910231,0.0283
64.25,15.8246525,0.0283
64.292,15.8892048,0.0283
64.333,15.85932,0.0283
64.375,15.6368537,0.0283
64.417,3.3901702,0.0283
64.458,0.0283,0.0283
64.5,11.7677343,0.0283
64.542,2.8655448,0.0283
64.583,0.0283,0.0283
64.625,0.0283,0.0283
64.667,12.4692913,0.0283
64.708,16.2437755,0.0283
64.75,25.6913626,0.0283
64.792,26.1041747,0.0283
64.833,26.0959677,0.0283
64.875,27.0043694,0.0283
64.917,16.1554512,0.0283
64.958,15.7903529,0.0283
65,15.8255015,0.0283
65.042,15.8374441,0.0283
65.083,15.8504621,0.0283
65.125,15.8408684,0.0283
65.167,15.8062858,0.0283
65.208,15.8303974,0.0283
65.25,15.7866456,0.0283
65.292,15.824228,0.0283
65.333,15.8250487,0.0283
65.375,15.8817336,0.0283
65.417,15.9252873,0.0283
65.458,15.8017012,0.0283
65.5,15.9702843,0.0283
65.542,15.9514648,0.0283
65.583,15.78857,0.0283
65.625,15.7782971,0.0283
65.667,15.8481415,0.0283
65.708,15.9540684,0.0283
65.75,18.7370338,0.0283
65.792,18.8896274,0.0283
65.833,18.8846749,0.0283
65.875,18.6086084,0.0283
65.917,15.9604642,0.0283
65.958,15.7516385,0.0283
66,15.8322369,0.0283
66.042,15.8102761,0.0283
66.083,15.7489783,0.0283
66.125,15.7383941,0.0283
66.167,15.9175331,0.0283
66.208,15.8321803,0.0283
66.25,15.8213697,0.0283
66.292,18.2553112,0.0283
66.333,33.6981401,0.0283
66.375,16.621439,0.0283
66.417,15.8524714,0.0283
66.458,15.6126855,0.0283
66.5,15.60745,0.0283
66.542,15.7819195,0.0283
66.583,15.7664677,0.0283
66.625,15.7385356,0.0283
66.667,15.7151315,0.0283
66.708,15.7847495,0.0283
66.75,15.8822996,0.0283
66.792,15.9630112,0.0283
66.833,15.7582324,0.0283
66.875,15.7098111,0.0283
66.917,15.7407996,0.0283
66.958,15.763949,0.0283
67,15.7363565,0.0283
67.042,18.9673958,0.0283
67.083,18.1837405,0.0283
67.125,16.0835126,0.0283
67.167,16.0085459,0.0283
67.208,16.0076403,0.0283
67.25,17.191684,0.0283
67.292,20.6685654,0.0283
67.333,16.0384873,0.0283
67.375,15.8371045,0.0283
67.417,15.7442239,0.0283
67.458,15.9208725,0.0283
67.5,15.9272683,0.0283
67.542,17.2968468,0.0283
67.583,16.0305916,0.0283
67.625,16.1513194,0.0283
67.667,15.8218225,0.0283
67.708,16.873026,0.0283
67.75,17.8803645,0.0283
67.792,18.8869955,0.0283
67.833,17.3282881,0.0283
67.875,16.0672401,0.0283
67.917,15.8036256,0.0283
67.958,15.7767406,0.0283
68,15.8465567,0.0283
68.042,15.6850486,0.0283
68.083,15.8107289,0.0283
68.125,15.7157258,0.0283
68.167,15.7758633,0.0283
68.208,15.7995504,0.0283
68.25,15.7555722,0.0283
68.292,15.8145494,0.0283
68.333,15.7490632,0.0283
68.375,15.7197727,0.0283
68.417,15.8192472,0.0283
68.458,15.7177068,0.0283
68.5,15.8105591,0.0283
68.542,15.8532072,0.0283
68.583,15.7593361,0.0283
68.625,15.8442361,0.0283
68.667,15.7457521,0.0283
68.708,15.7423561,0.0283
68.75,15.7815233,0.0283
68.792,15.7511008,0.0283
68.833,15.8806865,0.0283
68.875,15.8472359,0.0283
68.917,16.1070865,0.0283
68.958,16.4690718,0.0283
69,15.9632093,0.0283
69.042,20.8452423,0.0283
69.083,15.9539552,0.0283
69.125,14.8150217,0.0283
69.167,15.73763,0.0283
69.208,16.1639978,0.0283
69.25,20.7518523,0.0283
69.292,15.9794818,0.0283
69.333,15.8714607,0.0283
69.375,15.9347395,0.0283
69.417,15.897525,0.0283
69.458,15.9523987,0.0283
69.5,15.7572702,0.0283
69.542,15.9449841,0.0283
69.583,15.8335953,0.0283
69.625,15.7641754,0.0283
69.667,15.7598738,0.0283
69.708,15.8231526,0.0283
69.75,15.7670054,0.0283
69.792,15.8264071,0.0283
69.833,15.7489783,0.0283
69.875,16.0298558,0.0283
69.917,21.0186364,0.0283
69.958,21.1331948,0.0283
70,16.0476848,0.0283
70.042,15.6742946,0.0283
70.083,15.6940763,0.0283
70.125,15.68103,0.0283
70.167,15.786306,0.0283
70.208,15.9333811,0.0283
70.25,21.4105631,0.0283
70.292,38.3432172,0.0283
70.333,29.9654267,0.0283
70.375,15.7488085,0.0283
70.417,15.8179737,0.0283
70.458,15.7288287,0.0283
70.5,15.6514565,0.0283
70.542,15.7640622,0.0283
70.583,15.660654,0.0283
70.625,15.7820327,0.0283
70.667,15.7280363,0.0283
70.708,15.721782,0.0283
70.75,16.0792393,0.0283
70.792,22.585664,0.0283
70.833,22.9396121,0.0283
70.875,21.2800718,0.0283
70.917,21.4086953,0.0283
70.958,20.9579612,0.0283
71,16.0547032,0.0283
71.042,15.8307936,0.0283
71.083,15.7842401,0.0283
71.125,15.8157663,0.0283
71.167,15.7515536,0.0283
71.208,15.8531223,0.0283
71.25,15.8812808,0.0283
71.292,15.8747718,0.0283
71.333,16.6053646,0.0283
71.375,15.8195019,0.0283
71.417,15.7306965,0.0283
71.458,15.7440541,0.0283
71.5,15.759138,0.0283
71.542,15.8551033,0.0283
71.583,15.7646565,0.0283
71.625,15.7492896,0.0283
71.667,16.0541089,0.0283
71.708,17.0145826,0.0283
71.75,20.0408431,0.0283
71.792,15.8568579,0.0283
71.833,15.761402,0.0283
71.875,15.7703165,0.0283
71.917,15.8482264,0.0283
71.958,15.7237913,0.0283
72,15.7484689,0.0283
72.042,15.7484123,0.0283
72.083,15.7134618,0.0283
72.125,15.7972581,0.0283
72.167,15.6715495,0.0283
72.208,15.811493,0.0283
72.25,21.890333,0.0283
72.292,24.5220349,0.0283
72.333,15.9929526,0.0283
72.375,15.6399384,0.0283
72.417,15.7933244,0.0283
72.458,15.8714041,0.0283
72.5,15.8868559,0.0283
72.542,15.6842562,0.0283
72.583,15.8019559,0.0283
72.625,15.7849193,0.0283
72.667,15.7436579,0.0283
72.708,15.8465567,0.0283
72.75,15.7563363,0.0283
72.792,15.7742219,0.0283
72.833,15.7928716,0.0283
72.875,15.8637631,0.0283
72.917,15.8870823,0.0283
72.958,15.9357583,0.0283
73,15.8412363,0.0283
73.042,15.7812403,0.0283
73.083,15.9025907,0.0283
73.125,15.918467,0.0283
73.167,15.7896737,0.0283
73.208,15.7241026,0.0283
73.25,15.6762473,0.0283
73.292,15.7592795,0.0283
73.333,15.8139268,0.0283
73.375,15.8111251,0.0283
73.417,15.8121439,0.0283
73.458,15.8282183,0.0283
73.5,15.9775291,0.0283
73.542,15.7074622,0.0283
73.583,15.656126,0.0283
73.625,15.6767567,0.0283
73.667,15.8026068,0.0283
73.708,15.7223763,0.0283
73.75,15.6748323,0.0283
73.792,15.7340359,0.0283
73.833,15.6905388,0.0283
73.875,15.7116789,0.0283
73.917,15.7359037,0.0283
73.958,15.6429382,0.0283
74,15.7196029,0.0283
74.042,15.7739389,0.0283
74.083,15.7386205,0.0283
74.125,15.8320105,0.0283
74.167,15.724046,0.0283
74.208,15.7010664,0.0283
74.25,15.6489378,0.0283
74.292,15.780929,0.0283
74.333,15.8406986,0.0283
74.375,15.8012767,0.0283
74.417,15.8809978,0.0283
74.458,15.9280041,0.0283
74.5,15.8045029,0.0283
74.542,15.8459907,0.0283
74.583,15.7548081,0.0283
74.625,15.8909311,0.0283
74.667,16.3582773,0.0283
74.708,27.6039615,0.0283
74.75,17.9627458,0.0283
74.792,17.8685634,0.0283
74.833,17.0816253,0.0283
74.875,16.2559162,0.0283
74.917,15.7807026,0.0283
74.958,15.751214,0.0283
75,15.7957299,0.0283
75.042,15.7535063,0.0283
75.083,15.7231687,0.0283
75.125,15.7205085,0.0283
75.167,15.6789641,0.0283
75.208,15.7325077,0.0283
75.25,15.7434315,0.0283
75.292,18.2016827,0.0283
75.333,17.9804616,0.0283
75.375,16.423056,0.0283
75.417,15.8416042,0.0283
75.458,15.6540601,0.0283
75.5,15.6109592,0.0283
75.542,15.7477331,0.0283
75.583,22.5464968,0.0283
75.625,16.1684692,0.0283
75.667,18.843838,0.0283
75.708,18.7422127,0.0283
75.75,24.7257383,0.0283
75.792,24.1499465,0.0283
75.833,16.2630195,0.0283
75.875,15.6953781,0.0283
75.917,16.1703936,0.0283
75.958,16.07723,0.0283
76,15.7919377,0.0283
76.042,15.849132,0.0283
76.083,15.7080282,0.0283
76.125,15.830737,0.0283
76.167,15.7749577,0.0283
76.208,15.7436862,0.0283
76.25,18.1648644,0.0283
76.292,16.3964257,0.0283
76.333,15.7794574,0.0283
76.375,15.9034963,0.0283
76.417,15.781778,0.0283
76.458,15.7720428,0.0283
76.5,15.798192,0.0283
76.542,15.6673328,0.0283
76.583,15.6572297,0.0283
76.625,15.6531262,0.0283
76.667,15.6969912,0.0283
76.708,16.8892985,0.0283
76.75,44.1269731,0.0283
76.792,17.1196039,0.0283
76.833,15.8197849,0.0283
76.875,15.8708381,0.0283
76.917,16.0693626,0.0283
76.958,25.0764602,0.0283
77,16.1465933,0.0283
77.042,15.7930697,0.0283
77.083,15.755742,0.0283
77.125,15.9194292,0.0283
77.167,22.2046045,0.0283
77.208,16.0993889,0.0283
77.25,15.7038681,0.0283
77.292,15.9118165,0.0283
77.333,15.7289985,0.0283
77.375,15.7644584,0.0283
77.417,15.6768416,0.0283
77.458,15.7673733,0.0283
77.5,15.8012484,0.0283
77.542,15.7507046,0.0283
77.583,15.7746181,0.0283
77.625,15.7459785,0.0283
77.667,15.936013,0.0283
77.708,15.7647697,0.0283
77.75,15.9687844,0.0283
77.792,15.7122449,0.0283
77.833,17.0239499,0.0283
77.875,48.128112,0.0283
77.917,17.0606833,0.0283
77.958,16.2953664,0.0283
78,27.6995589,0.0283
78.042,16.4514409,0.0283
78.083,15.6759077,0.0283
78.125,15.6663423,0.0283
78.167,15.8066537,0.0283
78.208,18.4472984,0.0283
78.25,18.4963423,0.0283
78.292,18.3461542,0.0283
78.333,2.245888,0.0283
78.375,0.0283,0.0283
78.417,0.0283,0.0283
78.458,0.0283,0.0283
78.5,0.0283,0.0283
78.542,0.0283,0.0283
78.583,0.0283,0.0283
78.625,0.0283,0.0283
78.667,0.0283,0.0283
78.708,0.0283,0.0283
78.75,0.0283,0.0283
78.792,0.0283,0.0283
78.833,0.0283,0.0283
78.875,0.0283,0.0283
78.917,0.0283,0.0283
78.958,0.0283,0.0283
79,0.0283,0.0283
79.042,0.0283,0.0283
79.083,0.0283,0.0283
79.125,0.0283,0.0283
79.167,0.0283,0.0283
79.208,0.0283,0.0283
79.25,0.0283,0.0283
79.292,0.0283,0.0283
79.333,0.0283,0.0283
79.375,0.0283,0.0283
79.417,0.0283,0.0283
79.458,0.0283,0.0283
79.5,0.0283,0.0283
79.542,2.0304118,0.0283
79.583,13.2647194,0.0283
79.625,15.6222792,0.0283
79.667,15.6295806,0.0283
79.708,15.6782849,0.0283
79.75,15.6939348,0.0283
79.792,15.7454408,0.0283
79.833,15.6570033,0.0283
79.875,15.6274581,0.0283
79.917,15.6489661,0.0283
79.958,15.7375451,0.0283
80,15.6454003,0.0283
80.042,15.6460795,0.0283
80.083,15.6354104,0.0283
80.125,15.6403063,0.0283
80.167,15.6476643,0.0283
80.208,15.6600031,0.0283
80.25,15.6078179,0.0283
80.292,15.695463,0.0283
80.333,15.6692006,0.0283
80.375,15.8197849,0.0283
80.417,15.6533526,0.0283
80.458,15.6514848,0.0283
80.5,15.9415315,0.0283
80.542,15.7320266,0.0283
80.583,15.69235,0.0283
80.625,15.7125562,0.0283
80.667,15.6703326,0.0283
80.708,15.7206217,0.0283
80.75,15.6011957,0.0283
80.792,15.6173833,0.0283
80.833,15.7574966,0.0283
80.875,15.7437145,0.0283
80.917,15.6521923,0.0283
80.958,15.6602861,0.0283
81,2.7872104,0.0283
81.042,0.0283,0.0283
81.083,0.0283,0.0283
81.125,0.0283,0.0283
81.167,0.0283,0.0283
81.208,0.0283,0.0283
81.25,0.0283,0.0283
81.292,0.0283,0.0283
81.333,0.0283,0.0283
81.375,0.0283,0.0283
81.417,0.0283,0.0283
81.458,0.0283,0.0283
81.5,0.0283,0.0283
81.542,0.0283,0.0283
81.583,0.0283,0.0283
81.625,0.0283,0.0283
81.667,5.0520877,0.0283
81.708,44.6466177,0.0283
81.75,46.7139893,0.0283
81.792,46.524634,0.0283
81.833,44.8608204,0.0283
81.875,3.0742007,0.0283
